model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
YC_dist,45,reserve,2080,511.868,7.385
YC_dist,45,reserve,2085,514.452,7.429
YC_dist,45,reserve,2090,515.711,7.455
YC_dist,45,reserve,2095,516.365,7.472
YC_dist,45,reserve,2100,515.913,7.474
YC_dist,46,reserve,2025,22.21,0.835
YC_dist,46,reserve,2030,22.845,0.859
YC_dist,46,reserve,2035,23.416,0.881
YC_dist,46,reserve,2040,23.896,0.899
YC_dist,46,reserve,2045,24.306,0.915
YC_dist,46,reserve,2050,24.673,0.929
YC_dist,46,reserve,2055,24.993,0.941
YC_dist,46,reserve,2060,25.292,0.953
YC_dist,46,reserve,2065,25.526,0.962
YC_dist,46,reserve,2070,25.733,0.97
YC_dist,46,reserve,2075,25.905,0.977
YC_dist,46,reserve,2080,26.026,0.982
YC_dist,46,reserve,2085,26.124,0.986
YC_dist,46,reserve,2090,26.203,0.989
YC_dist,46,reserve,2095,26.254,0.991
YC_dist,46,reserve,2100,26.284,0.993
YC_dist,47,reserve,2025,461.09,5.395
YC_dist,47,reserve,2030,495.643,5.807
YC_dist,47,reserve,2035,526.785,6.18
YC_dist,47,reserve,2040,554.994,6.519
YC_dist,47,reserve,2045,580.23,6.824
YC_dist,47,reserve,2050,602.616,7.096
YC_dist,47,reserve,2055,622.049,7.334
YC_dist,47,reserve,2060,638.513,7.538
YC_dist,47,reserve,2065,653.559,7.725
YC_dist,47,reserve,2070,665.777,7.88
YC_dist,47,reserve,2075,675.14,8.002
YC_dist,47,reserve,2080,681.371,8.088
YC_dist,47,reserve,2085,683.92,8.13
YC_dist,47,reserve,2090,682.033,8.121
YC_dist,47,reserve,2095,675.116,8.053
YC_dist,47,reserve,2100,664.103,7.938
YC_dist,48,reserve,2025,479.11,5.126
YC_dist,48,reserve,2030,536.916,5.75
YC_dist,48,reserve,2035,591.672,6.341
YC_dist,48,reserve,2040,642.5,6.891
YC_dist,48,reserve,2045,689.193,7.398
YC_dist,48,reserve,2050,730.73,7.85
YC_dist,48,reserve,2055,767.149,8.249
YC_dist,48,reserve,2060,798.109,8.589
YC_dist,48,reserve,2065,823.719,8.873
YC_dist,48,reserve,2070,843.4,9.094
YC_dist,48,reserve,2075,857.765,9.259
YC_dist,48,reserve,2080,866.523,9.364
YC_dist,48,reserve,2085,870.282,9.416
YC_dist,48,reserve,2090,868.607,9.41
YC_dist,48,reserve,2095,863.302,9.366
YC_dist,48,reserve,2100,853.635,9.276
YC_dist,49,reserve,2025,133.07,2.409
YC_dist,49,reserve,2030,137.419,2.49
YC_dist,49,reserve,2035,141.672,2.57
YC_dist,49,reserve,2040,145.484,2.642
YC_dist,49,reserve,2045,148.846,2.707
YC_dist,49,reserve,2050,151.888,2.766
YC_dist,49,reserve,2055,154.594,2.82
YC_dist,49,reserve,2060,156.918,2.867
YC_dist,49,reserve,2065,158.782,2.906
YC_dist,49,reserve,2070,160.336,2.94
YC_dist,49,reserve,2075,161.572,2.968
YC_dist,49,reserve,2080,162.475,2.991
YC_dist,49,reserve,2085,163.08,3.008
YC_dist,49,reserve,2090,163.454,3.022
YC_dist,49,reserve,2095,163.303,3.027
YC_dist,49,reserve,2100,162.851,3.026
YC_dist,50,reserve,2025,142.9,2.586
YC_dist,50,reserve,2030,151.206,2.739
YC_dist,50,reserve,2035,158.925,2.881
YC_dist,50,reserve,2040,165.915,3.01
YC_dist,50,reserve,2045,171.904,3.12
YC_dist,50,reserve,2050,176.882,3.213
YC_dist,50,reserve,2055,180.834,3.287
YC_dist,50,reserve,2060,183.674,3.341
YC_dist,50,reserve,2065,185.33,3.374
YC_dist,50,reserve,2070,186.139,3.392
YC_dist,50,reserve,2075,186.095,3.394
YC_dist,50,reserve,2080,185.282,3.382
YC_dist,50,reserve,2085,183.934,3.36
YC_dist,50,reserve,2090,182.359,3.335
YC_dist,50,reserve,2095,180.583,3.306
YC_dist,50,reserve,2100,178.638,3.273
YC_dist,51,reserve,2025,548.81,5.927
YC_dist,51,reserve,2030,590.523,6.386
YC_dist,51,reserve,2035,626.556,6.783
YC_dist,51,reserve,2040,657.137,7.123
YC_dist,51,reserve,2045,682.435,7.406
YC_dist,51,reserve,2050,703.168,7.64
YC_dist,51,reserve,2055,719.991,7.832
YC_dist,51,reserve,2060,733.424,7.988
YC_dist,51,reserve,2065,745.37,8.129
YC_dist,51,reserve,2070,754.737,8.241
YC_dist,51,reserve,2075,761.649,8.328
YC_dist,51,reserve,2080,766.269,8.39
YC_dist,51,reserve,2085,768.71,8.429
YC_dist,51,reserve,2090,769.137,8.446
YC_dist,51,reserve,2095,767.306,8.439
YC_dist,51,reserve,2100,763.645,8.412
YC_dist,53,reserve,2025,818.67,8.269
YC_dist,53,reserve,2030,846.694,8.639
YC_dist,53,reserve,2035,876.306,9.04
YC_dist,53,reserve,2040,902.159,9.418
YC_dist,53,reserve,2045,924.235,9.773
YC_dist,53,reserve,2050,942.326,10.102
YC_dist,53,reserve,2055,956.467,10.407
YC_dist,53,reserve,2060,966.679,10.687
YC_dist,53,reserve,2065,970.253,10.913
YC_dist,53,reserve,2070,970.409,11.118
YC_dist,53,reserve,2075,967.255,11.302
YC_dist,53,reserve,2080,960.745,11.464
YC_dist,53,reserve,2085,951.454,11.609
YC_dist,53,reserve,2090,939.666,11.737
YC_dist,53,reserve,2095,922.797,11.824
YC_dist,53,reserve,2100,904.182,11.899
YC_dist,54,reserve,2025,438.59,5.658
YC_dist,54,reserve,2030,457.244,5.908
YC_dist,54,reserve,2035,473.135,6.123
YC_dist,54,reserve,2040,486.4,6.305
YC_dist,54,reserve,2045,496.632,6.448
YC_dist,54,reserve,2050,503.99,6.555
YC_dist,54,reserve,2055,508.86,6.629
YC_dist,54,reserve,2060,511.37,6.673
YC_dist,54,reserve,2065,510.854,6.679
YC_dist,54,reserve,2070,508.502,6.661
YC_dist,54,reserve,2075,504.686,6.624
YC_dist,54,reserve,2080,499.592,6.571
YC_dist,54,reserve,2085,493.495,6.504
YC_dist,54,reserve,2090,486.646,6.428
YC_dist,54,reserve,2095,480.469,6.361
YC_dist,54,reserve,2100,473.817,6.287
YC_dist,55,reserve,2025,396.22,3.17
YC_dist,55,reserve,2030,425.866,3.412
YC_dist,55,reserve,2035,455.596,3.655
YC_dist,55,reserve,2040,483.562,3.885
YC_dist,55,reserve,2045,509.219,4.097
YC_dist,55,reserve,2050,532.486,4.29
YC_dist,55,reserve,2055,552.834,4.46
YC_dist,55,reserve,2060,570.126,4.606
YC_dist,55,reserve,2065,581.761,4.707
YC_dist,55,reserve,2070,589.95,4.78
YC_dist,55,reserve,2075,594.076,4.822
YC_dist,55,reserve,2080,594.731,4.836
YC_dist,55,reserve,2085,591.805,4.821
YC_dist,55,reserve,2090,586.174,4.785
YC_dist,55,reserve,2095,577.503,4.725
YC_dist,55,reserve,2100,567.099,4.65
YC_dist,56,reserve,2025,131.59,2.553
YC_dist,56,reserve,2030,136.047,2.646
YC_dist,56,reserve,2035,140.381,2.738
YC_dist,56,reserve,2040,144.351,2.824
YC_dist,56,reserve,2045,148.018,2.906
YC_dist,56,reserve,2050,151.254,2.98
YC_dist,56,reserve,2055,154.139,3.048
YC_dist,56,reserve,2060,156.546,3.108
YC_dist,56,reserve,2065,158.563,3.162
YC_dist,56,reserve,2070,160.151,3.209
YC_dist,56,reserve,2075,161.473,3.251
YC_dist,56,reserve,2080,162.454,3.288
YC_dist,56,reserve,2085,163.186,3.321
YC_dist,56,reserve,2090,163.656,3.35
YC_dist,56,reserve,2095,163.839,3.375
YC_dist,56,reserve,2100,163.749,3.395
