model,dom,scenario,year,agc_TgC_anchored,agc_TgC_anchored_se
CBM,24,reserve,2049,114.556,4.067
CBM,24,reserve,2050,115.253,4.091
CBM,24,reserve,2051,115.945,4.116
CBM,24,reserve,2052,116.632,4.14
CBM,24,reserve,2053,117.315,4.165
CBM,24,reserve,2054,117.992,4.189
CBM,24,reserve,2055,118.665,4.213
CBM,24,reserve,2056,119.333,4.236
CBM,24,reserve,2057,119.996,4.26
CBM,24,reserve,2058,120.655,4.283
CBM,24,reserve,2059,121.309,4.306
CBM,24,reserve,2060,121.958,4.33
CBM,24,reserve,2061,122.603,4.352
CBM,24,reserve,2062,123.243,4.375
CBM,24,reserve,2063,123.878,4.398
CBM,24,reserve,2064,124.509,4.42
CBM,24,reserve,2065,125.136,4.442
CBM,24,reserve,2066,125.758,4.464
CBM,24,reserve,2067,126.376,4.486
CBM,24,reserve,2068,126.99,4.508
CBM,24,reserve,2069,127.599,4.53
CBM,24,reserve,2070,128.203,4.551
CBM,24,reserve,2071,128.804,4.573
CBM,24,reserve,2072,129.4,4.594
CBM,24,reserve,2073,129.992,4.615
CBM,24,reserve,2074,130.58,4.636
CBM,24,reserve,2075,131.164,4.656
CBM,24,reserve,2076,131.743,4.677
CBM,24,reserve,2077,132.318,4.697
CBM,24,reserve,2078,132.89,4.718
CBM,24,reserve,2079,133.457,4.738
CBM,24,reserve,2080,134.02,4.758
CBM,24,reserve,2081,134.58,4.778
CBM,24,reserve,2082,135.135,4.797
CBM,24,reserve,2083,135.686,4.817
CBM,24,reserve,2084,136.234,4.836
CBM,24,reserve,2085,136.778,4.856
CBM,24,reserve,2086,137.317,4.875
CBM,24,reserve,2087,137.853,4.894
CBM,24,reserve,2088,138.386,4.913
CBM,24,reserve,2089,138.914,4.931
CBM,24,reserve,2090,139.439,4.95
CBM,24,reserve,2091,139.96,4.969
CBM,24,reserve,2092,140.477,4.987
CBM,24,reserve,2093,140.99,5.005
CBM,24,reserve,2094,141.5,5.023
CBM,24,reserve,2095,142.007,5.041
CBM,24,reserve,2096,142.509,5.059
CBM,24,reserve,2097,143.009,5.077
CBM,24,reserve,2098,143.504,5.094
CBM,24,reserve,2099,143.997,5.112
CBM,24,reserve,2100,144.485,5.129
CBM,25,reserve,2025,112.19,2.715
CBM,25,reserve,2026,112.864,2.731
CBM,25,reserve,2027,113.53,2.747
CBM,25,reserve,2028,114.189,2.763
CBM,25,reserve,2029,114.839,2.779
CBM,25,reserve,2030,115.482,2.795
CBM,25,reserve,2031,116.117,2.81
CBM,25,reserve,2032,116.745,2.825
CBM,25,reserve,2033,117.365,2.84
CBM,25,reserve,2034,117.978,2.855
CBM,25,reserve,2035,118.584,2.87
CBM,25,reserve,2036,119.182,2.884
CBM,25,reserve,2037,119.773,2.899
CBM,25,reserve,2038,120.358,2.913
CBM,25,reserve,2039,120.935,2.927
CBM,25,reserve,2040,121.506,2.94
CBM,25,reserve,2041,122.069,2.954
CBM,25,reserve,2042,122.626,2.968
CBM,25,reserve,2043,123.177,2.981
CBM,25,reserve,2044,123.721,2.994
CBM,25,reserve,2045,124.258,3.007
CBM,25,reserve,2046,124.789,3.02
CBM,25,reserve,2047,125.314,3.033
CBM,25,reserve,2048,125.833,3.045
CBM,25,reserve,2049,126.345,3.058
CBM,25,reserve,2050,126.852,3.07
CBM,25,reserve,2051,127.352,3.082
CBM,25,reserve,2052,127.846,3.094
CBM,25,reserve,2053,128.335,3.106
CBM,25,reserve,2054,128.818,3.117
CBM,25,reserve,2055,129.295,3.129
CBM,25,reserve,2056,129.766,3.14
CBM,25,reserve,2057,130.232,3.152
CBM,25,reserve,2058,130.692,3.163
CBM,25,reserve,2059,131.147,3.174
CBM,25,reserve,2060,131.596,3.185
CBM,25,reserve,2061,132.04,3.195
CBM,25,reserve,2062,132.479,3.206
CBM,25,reserve,2063,132.913,3.216
CBM,25,reserve,2064,133.341,3.227
CBM,25,reserve,2065,133.765,3.237
CBM,25,reserve,2066,134.183,3.247
CBM,25,reserve,2067,134.596,3.257
CBM,25,reserve,2068,135.005,3.267
CBM,25,reserve,2069,135.408,3.277
CBM,25,reserve,2070,135.807,3.287
CBM,25,reserve,2071,136.201,3.296
CBM,25,reserve,2072,136.591,3.306
CBM,25,reserve,2073,136.976,3.315
CBM,25,reserve,2074,137.356,3.324
CBM,25,reserve,2075,137.732,3.333
CBM,25,reserve,2076,138.103,3.342
CBM,25,reserve,2077,138.47,3.351
CBM,25,reserve,2078,138.833,3.36
CBM,25,reserve,2079,139.191,3.368
CBM,25,reserve,2080,139.545,3.377
CBM,25,reserve,2081,139.895,3.385
CBM,25,reserve,2082,140.24,3.394
CBM,25,reserve,2083,140.582,3.402
CBM,25,reserve,2084,140.919,3.41
CBM,25,reserve,2085,141.253,3.418
CBM,25,reserve,2086,141.582,3.426
CBM,25,reserve,2087,141.908,3.434
CBM,25,reserve,2088,142.23,3.442
CBM,25,reserve,2089,142.548,3.45
CBM,25,reserve,2090,142.862,3.457
CBM,25,reserve,2091,143.172,3.465
CBM,25,reserve,2092,143.479,3.472
CBM,25,reserve,2093,143.782,3.48
CBM,25,reserve,2094,144.082,3.487
CBM,25,reserve,2095,144.378,3.494
CBM,25,reserve,2096,144.67,3.501
CBM,25,reserve,2097,144.959,3.508
CBM,25,reserve,2098,145.245,3.515
CBM,25,reserve,2099,145.527,3.522
CBM,25,reserve,2100,145.806,3.528
CBM,26,reserve,2025,512.45,5.739
CBM,26,reserve,2026,517.004,5.79
CBM,26,reserve,2027,521.506,5.841
CBM,26,reserve,2028,525.956,5.891
CBM,26,reserve,2029,530.355,5.94
CBM,26,reserve,2030,534.703,5.989
CBM,26,reserve,2031,539.002,6.037
CBM,26,reserve,2032,543.251,6.084
CBM,26,reserve,2033,547.451,6.131
CBM,26,reserve,2034,551.603,6.178
CBM,26,reserve,2035,555.708,6.224
CBM,26,reserve,2036,559.765,6.269
CBM,26,reserve,2037,563.776,6.314
CBM,26,reserve,2038,567.74,6.359
CBM,26,reserve,2039,571.659,6.403
CBM,26,reserve,2040,575.534,6.446
CBM,26,reserve,2041,579.363,6.489
CBM,26,reserve,2042,583.149,6.531
CBM,26,reserve,2043,586.891,6.573
CBM,26,reserve,2044,590.59,6.615
CBM,26,reserve,2045,594.247,6.656
CBM,26,reserve,2046,597.861,6.696
CBM,26,reserve,2047,601.434,6.736
CBM,26,reserve,2048,604.967,6.776
CBM,26,reserve,2049,608.458,6.815
CBM,26,reserve,2050,611.909,6.853
CBM,26,reserve,2051,615.321,6.892
CBM,26,reserve,2052,618.694,6.929
CBM,26,reserve,2053,622.028,6.967
CBM,26,reserve,2054,625.323,7.004
CBM,26,reserve,2055,628.581,7.04
CBM,26,reserve,2056,631.801,7.076
CBM,26,reserve,2057,634.985,7.112
CBM,26,reserve,2058,638.132,7.147
CBM,26,reserve,2059,641.242,7.182
CBM,26,reserve,2060,644.317,7.216
CBM,26,reserve,2061,647.357,7.25
CBM,26,reserve,2062,650.361,7.284
CBM,26,reserve,2063,653.332,7.317
CBM,26,reserve,2064,656.268,7.35
CBM,26,reserve,2065,659.17,7.383
CBM,26,reserve,2066,662.039,7.415
CBM,26,reserve,2067,664.875,7.447
CBM,26,reserve,2068,667.679,7.478
CBM,26,reserve,2069,670.45,7.509
CBM,26,reserve,2070,673.189,7.54
CBM,26,reserve,2071,675.897,7.57
CBM,26,reserve,2072,678.574,7.6
CBM,26,reserve,2073,681.22,7.63
CBM,26,reserve,2074,683.836,7.659
CBM,26,reserve,2075,686.422,7.688
CBM,26,reserve,2076,688.978,7.717
CBM,26,reserve,2077,691.505,7.745
CBM,26,reserve,2078,694.002,7.773
CBM,26,reserve,2079,696.471,7.8
CBM,26,reserve,2080,698.912,7.828
CBM,26,reserve,2081,701.324,7.855
CBM,26,reserve,2082,703.709,7.882
CBM,26,reserve,2083,706.067,7.908
CBM,26,reserve,2084,708.397,7.934
CBM,26,reserve,2085,710.701,7.96
CBM,26,reserve,2086,712.978,7.985
CBM,26,reserve,2087,715.229,8.011
CBM,26,reserve,2088,717.454,8.035
CBM,26,reserve,2089,719.654,8.06
CBM,26,reserve,2090,721.828,8.084
CBM,26,reserve,2091,723.978,8.109
CBM,26,reserve,2092,726.102,8.132
CBM,26,reserve,2093,728.203,8.156
CBM,26,reserve,2094,730.279,8.179
CBM,26,reserve,2095,732.331,8.202
CBM,26,reserve,2096,734.36,8.225
CBM,26,reserve,2097,736.365,8.247
CBM,26,reserve,2098,738.348,8.269
CBM,26,reserve,2099,740.307,8.291
CBM,26,reserve,2100,742.245,8.313
CBM,27,reserve,2025,308.78,2.748
CBM,27,reserve,2026,312.752,2.783
CBM,27,reserve,2027,316.707,2.819
CBM,27,reserve,2028,320.637,2.854
CBM,27,reserve,2029,324.55,2.888
CBM,27,reserve,2030,328.447,2.923
CBM,27,reserve,2031,332.327,2.958
CBM,27,reserve,2032,336.191,2.992
CBM,27,reserve,2033,340.037,3.026
CBM,27,reserve,2034,343.865,3.06
CBM,27,reserve,2035,347.673,3.094
CBM,27,reserve,2036,351.427,3.128
CBM,27,reserve,2037,355.159,3.161
CBM,27,reserve,2038,358.608,3.192
CBM,27,reserve,2039,362.004,3.222
CBM,27,reserve,2040,365.347,3.252
CBM,27,reserve,2041,368.633,3.281
CBM,27,reserve,2042,371.86,3.31
CBM,27,reserve,2043,375.028,3.338
CBM,27,reserve,2044,378.133,3.365
CBM,27,reserve,2045,381.176,3.392
CBM,27,reserve,2046,384.188,3.419
CBM,27,reserve,2047,387.137,3.446
CBM,27,reserve,2048,390.276,3.473
CBM,27,reserve,2049,393.377,3.501
CBM,27,reserve,2050,396.441,3.528
CBM,27,reserve,2051,399.467,3.555
CBM,27,reserve,2052,402.456,3.582
CBM,27,reserve,2053,405.406,3.608
CBM,27,reserve,2054,408.318,3.634
CBM,27,reserve,2055,411.192,3.66
CBM,27,reserve,2056,414.024,3.685
CBM,27,reserve,2057,416.818,3.71
CBM,27,reserve,2058,419.589,3.734
CBM,27,reserve,2059,422.324,3.759
CBM,27,reserve,2060,425.024,3.783
CBM,27,reserve,2061,427.688,3.806
CBM,27,reserve,2062,430.317,3.83
CBM,27,reserve,2063,432.91,3.853
CBM,27,reserve,2064,435.47,3.876
CBM,27,reserve,2065,437.993,3.898
CBM,27,reserve,2066,440.482,3.92
CBM,27,reserve,2067,442.935,3.942
CBM,27,reserve,2068,445.352,3.964
CBM,27,reserve,2069,447.736,3.985
CBM,27,reserve,2070,450.087,4.006
CBM,27,reserve,2071,452.405,4.026
CBM,27,reserve,2072,454.69,4.047
CBM,27,reserve,2073,456.942,4.067
CBM,27,reserve,2074,459.162,4.087
CBM,27,reserve,2075,461.34,4.106
CBM,27,reserve,2076,463.478,4.125
CBM,27,reserve,2077,465.575,4.144
CBM,27,reserve,2078,467.633,4.162
CBM,27,reserve,2079,469.651,4.18
CBM,27,reserve,2080,471.628,4.197
CBM,27,reserve,2081,473.565,4.215
CBM,27,reserve,2082,475.462,4.232
CBM,27,reserve,2083,477.319,4.248
CBM,27,reserve,2084,479.136,4.264
CBM,27,reserve,2085,480.906,4.28
CBM,27,reserve,2086,482.625,4.295
CBM,27,reserve,2087,484.298,4.31
CBM,27,reserve,2088,485.905,4.325
CBM,27,reserve,2089,487.463,4.338
CBM,27,reserve,2090,488.972,4.352
CBM,27,reserve,2091,490.431,4.365
CBM,27,reserve,2092,491.842,4.377
CBM,27,reserve,2093,493.203,4.39
CBM,27,reserve,2094,494.514,4.401
CBM,27,reserve,2095,495.801,4.413
CBM,27,reserve,2096,497.066,4.424
CBM,27,reserve,2097,498.306,4.435
CBM,27,reserve,2098,499.541,4.446
CBM,27,reserve,2099,500.753,4.457
CBM,27,reserve,2100,501.942,4.467
CBM,28,reserve,2025,523.05,6.015
CBM,28,reserve,2026,529.101,6.085
CBM,28,reserve,2027,535.084,6.153
CBM,28,reserve,2028,541.001,6.222
CBM,28,reserve,2029,546.852,6.289
CBM,28,reserve,2030,552.638,6.355
CBM,28,reserve,2031,558.36,6.421
CBM,28,reserve,2032,564.018,6.486
CBM,28,reserve,2033,569.613,6.551
CBM,28,reserve,2034,575.146,6.614
CBM,28,reserve,2035,580.618,6.677
CBM,28,reserve,2036,586.029,6.739
CBM,28,reserve,2037,591.38,6.801
CBM,28,reserve,2038,596.671,6.862
CBM,28,reserve,2039,601.903,6.922
CBM,28,reserve,2040,607.078,6.981
CBM,28,reserve,2041,612.195,7.04
CBM,28,reserve,2042,617.255,7.098
CBM,28,reserve,2043,622.258,7.156
CBM,28,reserve,2044,627.206,7.213
CBM,28,reserve,2045,632.1,7.269
CBM,28,reserve,2046,636.938,7.325
CBM,28,reserve,2047,641.723,7.38
CBM,28,reserve,2048,646.455,7.434
CBM,28,reserve,2049,651.134,7.488
CBM,28,reserve,2050,655.762,7.541
CBM,28,reserve,2051,660.337,7.594
CBM,28,reserve,2052,664.862,7.646
CBM,28,reserve,2053,669.337,7.697
CBM,28,reserve,2054,673.762,7.748
CBM,28,reserve,2055,678.138,7.799
CBM,28,reserve,2056,682.465,7.848
CBM,28,reserve,2057,686.744,7.898
CBM,28,reserve,2058,690.976,7.946
CBM,28,reserve,2059,695.16,7.994
CBM,28,reserve,2060,699.298,8.042
CBM,28,reserve,2061,703.39,8.089
CBM,28,reserve,2062,707.437,8.136
CBM,28,reserve,2063,711.438,8.182
CBM,28,reserve,2064,715.396,8.227
CBM,28,reserve,2065,719.309,8.272
CBM,28,reserve,2066,723.178,8.317
CBM,28,reserve,2067,727.005,8.361
CBM,28,reserve,2068,730.789,8.404
CBM,28,reserve,2069,734.531,8.447
CBM,28,reserve,2070,738.232,8.49
CBM,28,reserve,2071,741.891,8.532
CBM,28,reserve,2072,745.51,8.573
CBM,28,reserve,2073,749.088,8.615
CBM,28,reserve,2074,752.627,8.655
CBM,28,reserve,2075,756.126,8.695
CBM,28,reserve,2076,759.587,8.735
CBM,28,reserve,2077,763.009,8.775
CBM,28,reserve,2078,766.393,8.814
CBM,28,reserve,2079,769.74,8.852
CBM,28,reserve,2080,773.049,8.89
CBM,28,reserve,2081,776.321,8.928
CBM,28,reserve,2082,779.557,8.965
CBM,28,reserve,2083,782.758,9.002
CBM,28,reserve,2084,785.922,9.038
CBM,28,reserve,2085,789.052,9.074
CBM,28,reserve,2086,792.146,9.11
CBM,28,reserve,2087,795.206,9.145
CBM,28,reserve,2088,798.233,9.18
CBM,28,reserve,2089,801.225,9.214
CBM,28,reserve,2090,804.185,9.248
CBM,28,reserve,2091,807.111,9.282
CBM,28,reserve,2092,810.005,9.315
CBM,28,reserve,2093,812.867,9.348
CBM,28,reserve,2094,815.697,9.381
CBM,28,reserve,2095,818.495,9.413
CBM,28,reserve,2096,821.263,9.445
CBM,28,reserve,2097,824,9.476
CBM,28,reserve,2098,826.706,9.507
CBM,28,reserve,2099,829.382,9.538
CBM,28,reserve,2100,832.029,9.568
CBM,29,reserve,2025,401.36,4.174
CBM,29,reserve,2026,407.263,4.236
CBM,29,reserve,2027,413.126,4.297
CBM,29,reserve,2028,418.95,4.357
CBM,29,reserve,2029,424.734,4.417
CBM,29,reserve,2030,430.479,4.477
CBM,29,reserve,2031,436.185,4.536
CBM,29,reserve,2032,441.853,4.595
CBM,29,reserve,2033,447.483,4.654
CBM,29,reserve,2034,453.075,4.712
CBM,29,reserve,2035,458.629,4.77
CBM,29,reserve,2036,464.145,4.827
CBM,29,reserve,2037,469.625,4.884
CBM,29,reserve,2038,475.067,4.941
CBM,29,reserve,2039,480.472,4.997
CBM,29,reserve,2040,485.842,5.053
CBM,29,reserve,2041,491.174,5.108
CBM,29,reserve,2042,496.471,5.163
CBM,29,reserve,2043,501.732,5.218
CBM,29,reserve,2044,506.958,5.272
CBM,29,reserve,2045,512.148,5.326
CBM,29,reserve,2046,517.304,5.38
CBM,29,reserve,2047,522.424,5.433
CBM,29,reserve,2048,527.51,5.486
CBM,29,reserve,2049,532.562,5.539
CBM,29,reserve,2050,537.58,5.591
CBM,29,reserve,2051,542.563,5.643
CBM,29,reserve,2052,547.514,5.694
CBM,29,reserve,2053,552.43,5.745
CBM,29,reserve,2054,557.314,5.796
CBM,29,reserve,2055,562.164,5.847
CBM,29,reserve,2056,566.982,5.897
CBM,29,reserve,2057,571.768,5.946
CBM,29,reserve,2058,576.521,5.996
CBM,29,reserve,2059,581.242,6.045
CBM,29,reserve,2060,585.931,6.094
CBM,29,reserve,2061,590.588,6.142
CBM,29,reserve,2062,595.214,6.19
CBM,29,reserve,2063,599.809,6.238
CBM,29,reserve,2064,604.373,6.285
CBM,29,reserve,2065,608.906,6.333
CBM,29,reserve,2066,613.409,6.379
CBM,29,reserve,2067,617.881,6.426
CBM,29,reserve,2068,622.323,6.472
CBM,29,reserve,2069,626.735,6.518
CBM,29,reserve,2070,631.117,6.564
CBM,29,reserve,2071,635.469,6.609
CBM,29,reserve,2072,639.793,6.654
CBM,29,reserve,2073,644.087,6.699
CBM,29,reserve,2074,648.352,6.743
CBM,29,reserve,2075,652.588,6.787
CBM,29,reserve,2076,656.796,6.831
CBM,29,reserve,2077,660.975,6.874
CBM,29,reserve,2078,665.126,6.917
CBM,29,reserve,2079,669.249,6.96
CBM,29,reserve,2080,673.344,7.003
CBM,29,reserve,2081,677.412,7.045
CBM,29,reserve,2082,681.452,7.087
CBM,29,reserve,2083,685.465,7.129
CBM,29,reserve,2084,689.451,7.17
CBM,29,reserve,2085,693.41,7.211
CBM,29,reserve,2086,697.342,7.252
CBM,29,reserve,2087,701.248,7.293
CBM,29,reserve,2088,705.127,7.333
CBM,29,reserve,2089,708.981,7.373
CBM,29,reserve,2090,712.808,7.413
CBM,29,reserve,2091,716.609,7.453
CBM,29,reserve,2092,720.385,7.492
CBM,29,reserve,2093,724.135,7.531
CBM,29,reserve,2094,727.86,7.57
CBM,29,reserve,2095,731.56,7.608
CBM,29,reserve,2096,735.235,7.646
CBM,29,reserve,2097,738.885,7.684
CBM,29,reserve,2098,742.51,7.722
CBM,29,reserve,2099,746.111,7.76
CBM,29,reserve,2100,749.688,7.797
CBM,30,reserve,2025,395.97,4.554
CBM,30,reserve,2026,403.381,4.639
CBM,30,reserve,2027,410.709,4.723
CBM,30,reserve,2028,417.954,4.806
CBM,30,reserve,2029,425.116,4.889
CBM,30,reserve,2030,432.195,4.97
CBM,30,reserve,2031,439.189,5.051
CBM,30,reserve,2032,446.1,5.13
CBM,30,reserve,2033,452.927,5.209
CBM,30,reserve,2034,459.67,5.286
CBM,30,reserve,2035,466.318,5.363
CBM,30,reserve,2036,472.873,5.438
CBM,30,reserve,2037,479.334,5.512
CBM,30,reserve,2038,485.701,5.586
CBM,30,reserve,2039,491.973,5.658
CBM,30,reserve,2040,498.151,5.729
CBM,30,reserve,2041,504.235,5.799
CBM,30,reserve,2042,510.224,5.868
CBM,30,reserve,2043,516.119,5.935
CBM,30,reserve,2044,521.918,6.002
CBM,30,reserve,2045,527.627,6.068
CBM,30,reserve,2046,533.243,6.132
CBM,30,reserve,2047,538.768,6.196
CBM,30,reserve,2048,544.201,6.258
CBM,30,reserve,2049,549.542,6.32
CBM,30,reserve,2050,554.792,6.38
CBM,30,reserve,2051,559.949,6.439
CBM,30,reserve,2052,565.015,6.498
CBM,30,reserve,2053,569.989,6.555
CBM,30,reserve,2054,574.87,6.611
CBM,30,reserve,2055,579.676,6.666
CBM,30,reserve,2056,584.406,6.721
CBM,30,reserve,2057,589.06,6.774
CBM,30,reserve,2058,593.639,6.827
CBM,30,reserve,2059,598.142,6.879
CBM,30,reserve,2060,602.569,6.93
CBM,30,reserve,2061,606.92,6.98
CBM,30,reserve,2062,611.195,7.029
CBM,30,reserve,2063,615.395,7.077
CBM,30,reserve,2064,619.518,7.124
CBM,30,reserve,2065,623.573,7.171
CBM,30,reserve,2066,627.559,7.217
CBM,30,reserve,2067,631.476,7.262
CBM,30,reserve,2068,635.323,7.306
CBM,30,reserve,2069,639.102,7.35
CBM,30,reserve,2070,642.812,7.392
CBM,30,reserve,2071,646.453,7.434
CBM,30,reserve,2072,650.024,7.475
CBM,30,reserve,2073,653.527,7.516
CBM,30,reserve,2074,656.961,7.555
CBM,30,reserve,2075,660.338,7.594
CBM,30,reserve,2076,663.658,7.632
CBM,30,reserve,2077,666.922,7.67
CBM,30,reserve,2078,670.129,7.706
CBM,30,reserve,2079,673.28,7.743
CBM,30,reserve,2080,676.373,7.778
CBM,30,reserve,2081,679.41,7.813
CBM,30,reserve,2082,682.391,7.847
CBM,30,reserve,2083,685.314,7.881
CBM,30,reserve,2084,688.181,7.914
CBM,30,reserve,2085,690.993,7.946
CBM,30,reserve,2086,693.75,7.978
CBM,30,reserve,2087,696.452,8.009
CBM,30,reserve,2088,699.098,8.04
CBM,30,reserve,2089,701.689,8.069
CBM,30,reserve,2090,704.225,8.099
CBM,30,reserve,2091,706.706,8.127
CBM,30,reserve,2092,709.132,8.155
CBM,30,reserve,2093,711.503,8.182
CBM,30,reserve,2094,713.818,8.209
CBM,30,reserve,2095,716.091,8.235
CBM,30,reserve,2096,718.32,8.261
CBM,30,reserve,2097,720.507,8.286
CBM,30,reserve,2098,722.65,8.31
CBM,30,reserve,2099,724.751,8.335
CBM,30,reserve,2100,726.809,8.358
CBM,31,reserve,2025,22.4,1.284
CBM,31,reserve,2026,22.75,1.304
CBM,31,reserve,2027,23.096,1.323
CBM,31,reserve,2028,23.439,1.343
CBM,31,reserve,2029,23.778,1.362
CBM,31,reserve,2030,24.114,1.382
CBM,31,reserve,2031,24.446,1.401
CBM,31,reserve,2032,24.775,1.42
CBM,31,reserve,2033,25.102,1.438
CBM,31,reserve,2034,25.425,1.457
CBM,31,reserve,2035,25.744,1.475
CBM,31,reserve,2036,26.059,1.493
CBM,31,reserve,2037,26.37,1.511
CBM,31,reserve,2038,26.678,1.529
CBM,31,reserve,2039,26.981,1.546
CBM,31,reserve,2040,27.281,1.563
CBM,31,reserve,2041,27.578,1.58
CBM,31,reserve,2042,27.87,1.597
CBM,31,reserve,2043,28.16,1.614
CBM,31,reserve,2044,28.445,1.63
CBM,31,reserve,2045,28.727,1.646
CBM,31,reserve,2046,29.005,1.662
CBM,31,reserve,2047,29.279,1.678
CBM,31,reserve,2048,29.55,1.693
CBM,31,reserve,2049,29.816,1.708
CBM,31,reserve,2050,30.079,1.724
CBM,31,reserve,2051,30.339,1.738
CBM,31,reserve,2052,30.595,1.753
CBM,31,reserve,2053,30.847,1.768
CBM,31,reserve,2054,31.095,1.782
CBM,31,reserve,2055,31.341,1.796
CBM,31,reserve,2056,31.583,1.81
CBM,31,reserve,2057,31.822,1.823
CBM,31,reserve,2058,32.058,1.837
CBM,31,reserve,2059,32.291,1.85
CBM,31,reserve,2060,32.521,1.863
CBM,31,reserve,2061,32.747,1.876
CBM,31,reserve,2062,32.971,1.889
CBM,31,reserve,2063,33.191,1.902
CBM,31,reserve,2064,33.409,1.914
CBM,31,reserve,2065,33.623,1.927
CBM,31,reserve,2066,33.835,1.939
CBM,31,reserve,2067,34.043,1.951
CBM,31,reserve,2068,34.249,1.962
CBM,31,reserve,2069,34.451,1.974
CBM,31,reserve,2070,34.651,1.985
CBM,31,reserve,2071,34.847,1.997
CBM,31,reserve,2072,35.041,2.008
CBM,31,reserve,2073,35.231,2.019
CBM,31,reserve,2074,35.419,2.03
CBM,31,reserve,2075,35.604,2.04
CBM,31,reserve,2076,35.787,2.051
CBM,31,reserve,2077,35.967,2.061
CBM,31,reserve,2078,36.145,2.071
CBM,31,reserve,2079,36.319,2.081
CBM,31,reserve,2080,36.492,2.091
CBM,31,reserve,2081,36.662,2.101
CBM,31,reserve,2082,36.829,2.11
CBM,31,reserve,2083,36.994,2.12
CBM,31,reserve,2084,37.156,2.129
CBM,31,reserve,2085,37.316,2.138
CBM,31,reserve,2086,37.473,2.147
CBM,31,reserve,2087,37.628,2.156
CBM,31,reserve,2088,37.78,2.165
CBM,31,reserve,2089,37.929,2.173
CBM,31,reserve,2090,38.076,2.182
CBM,31,reserve,2091,38.22,2.19
CBM,31,reserve,2092,38.362,2.198
CBM,31,reserve,2093,38.501,2.206
CBM,31,reserve,2094,38.638,2.214
CBM,31,reserve,2095,38.772,2.222
CBM,31,reserve,2096,38.905,2.229
CBM,31,reserve,2097,39.035,2.237
CBM,31,reserve,2098,39.163,2.244
CBM,31,reserve,2099,39.289,2.251
CBM,31,reserve,2100,39.413,2.258
CBM,32,reserve,2025,54.14,1.186
CBM,32,reserve,2026,54.888,1.202
CBM,32,reserve,2027,55.626,1.218
CBM,32,reserve,2028,56.355,1.234
CBM,32,reserve,2029,57.075,1.25
CBM,32,reserve,2030,57.786,1.266
CBM,32,reserve,2031,58.488,1.281
CBM,32,reserve,2032,59.18,1.296
CBM,32,reserve,2033,59.864,1.311
CBM,32,reserve,2034,60.538,1.326
CBM,32,reserve,2035,61.202,1.34
CBM,32,reserve,2036,61.856,1.355
CBM,32,reserve,2037,62.5,1.369
CBM,32,reserve,2038,63.134,1.383
CBM,32,reserve,2039,63.759,1.396
CBM,32,reserve,2040,64.373,1.41
CBM,32,reserve,2041,64.978,1.423
CBM,32,reserve,2042,65.572,1.436
CBM,32,reserve,2043,66.157,1.449
CBM,32,reserve,2044,66.732,1.461
CBM,32,reserve,2045,67.297,1.474
CBM,32,reserve,2046,67.853,1.486
CBM,32,reserve,2047,68.4,1.498
CBM,32,reserve,2048,68.937,1.51
CBM,32,reserve,2049,69.465,1.521
CBM,32,reserve,2050,69.983,1.533
CBM,32,reserve,2051,70.492,1.544
CBM,32,reserve,2052,70.991,1.555
CBM,32,reserve,2053,71.481,1.565
CBM,32,reserve,2054,71.962,1.576
CBM,32,reserve,2055,72.435,1.586
CBM,32,reserve,2056,72.9,1.597
CBM,32,reserve,2057,73.357,1.607
CBM,32,reserve,2058,73.807,1.616
CBM,32,reserve,2059,74.249,1.626
CBM,32,reserve,2060,74.683,1.636
CBM,32,reserve,2061,75.11,1.645
CBM,32,reserve,2062,75.529,1.654
CBM,32,reserve,2063,75.94,1.663
CBM,32,reserve,2064,76.343,1.672
CBM,32,reserve,2065,76.74,1.681
CBM,32,reserve,2066,77.129,1.689
CBM,32,reserve,2067,77.512,1.698
CBM,32,reserve,2068,77.887,1.706
CBM,32,reserve,2069,78.256,1.714
CBM,32,reserve,2070,78.618,1.722
CBM,32,reserve,2071,78.973,1.73
CBM,32,reserve,2072,79.321,1.737
CBM,32,reserve,2073,79.662,1.745
CBM,32,reserve,2074,79.997,1.752
CBM,32,reserve,2075,80.325,1.759
CBM,32,reserve,2076,80.648,1.766
CBM,32,reserve,2077,80.965,1.773
CBM,32,reserve,2078,81.277,1.78
CBM,32,reserve,2079,81.583,1.787
CBM,32,reserve,2080,81.883,1.793
CBM,32,reserve,2081,82.178,1.8
CBM,32,reserve,2082,82.467,1.806
CBM,32,reserve,2083,82.75,1.812
CBM,32,reserve,2084,83.028,1.818
CBM,32,reserve,2085,83.3,1.824
CBM,32,reserve,2086,83.567,1.83
CBM,32,reserve,2087,83.829,1.836
CBM,32,reserve,2088,84.085,1.841
CBM,32,reserve,2089,84.336,1.847
CBM,32,reserve,2090,84.582,1.852
CBM,32,reserve,2091,84.822,1.858
CBM,32,reserve,2092,85.056,1.863
CBM,32,reserve,2093,85.286,1.868
CBM,32,reserve,2094,85.51,1.873
CBM,32,reserve,2095,85.729,1.877
CBM,32,reserve,2096,85.945,1.882
CBM,32,reserve,2097,86.156,1.887
CBM,32,reserve,2098,86.364,1.891
CBM,32,reserve,2099,86.567,1.896
CBM,32,reserve,2100,86.765,1.9
CBM,33,reserve,2025,153.16,2.542
CBM,33,reserve,2026,154.583,2.566
CBM,33,reserve,2027,155.982,2.589
CBM,33,reserve,2028,157.358,2.612
CBM,33,reserve,2029,158.711,2.635
