plot_id,plt_cn,eco
1362,63777560010661,50
1363,63675297010661,50
1364,64333469010661,50
1365,64453226010661,50
1366,64687828010661,50
1367,64658711010661,50
1368,64217777010661,50
1369,64658869010661,50
1370,64252211010661,50
1371,64299049010661,50
1372,63672907010661,50
1373,64480188010661,50
1374,63678190010661,50
1375,63673519010661,50
1376,64671778010661,50
1377,90706515010661,52
1378,97201638010661,52
1379,90777210010661,51
1380,90738343010661,51
1381,90720756010661,53
1382,90652436010661,53
1383,90724006010661,50
1384,102485039010661,50
1385,96234416010661,51
1386,97200845010661,50
1387,90603424010661,50
1388,90709832010661,51
1389,69759915010661,52
1390,90621171010661,52
1391,64203398010661,50
1392,64439505010661,50
1393,64023121010661,50
1394,69903089010661,52
1395,69858659010661,50
1396,63807473010661,50
1397,63811859010661,53
1398,102485318010661,51
1399,64378409010661,53
1400,64181092010661,50
1401,90621930010661,52
1402,63724145010661,53
1403,63699428010661,50
1404,64104178010661,52
1405,64250386010661,50
1406,90732847010661,51
1407,63616496010661,51
1408,64426337010661,51
1409,64532990010661,51
1410,64143352010661,52
1411,69961447010661,50
1412,90652592010661,51
1413,90701228010661,50
1414,69968612010661,50
1415,90772902010661,50
1416,63852364010661,52
1417,102484454010661,52
1418,90605122010661,51
1419,63797361010661,51
1420,64211213010661,50
1421,63986195010661,50
1422,69982141010661,53
1423,69798288010661,52
1424,63627301010661,50
1425,63690066010661,50
1426,63684449010661,52
1427,102484931010661,50
1428,90631816010661,52
1429,90634902010661,51
1430,90663707010661,50
1431,102483422010661,52
1432,90703713010661,53
1433,64512614010661,50
1434,90614818010661,50
1435,64341723010661,51
1436,69898812010661,51
1437,64115877010661,52
1438,90593248010661,51
1439,63820077010661,51
1440,102549363010661,50
1441,64029193010661,50
1442,64587123010661,52
1443,90736551010661,51
1444,64072959010661,50
1445,69847837010661,53
1446,69876778010661,50
1447,90598908010661,50
1448,64506612010661,50
1449,64095443010661,50
1450,102484388010661,50
1451,63711356010661,51
1452,69960560010661,50
1453,69875444010661,50
1454,69769277010661,50
1455,63616642010661,52
1456,69885343010661,51
1457,69966528010661,51
1458,69869540010661,50
1459,63617157010661,51
1460,64367010010661,51
1461,64181442010661,50
1462,69918437010661,51
1463,90718570010661,52
1464,90687805010661,52
1465,69786708010661,51
1466,63765679010661,51
1467,63710915010661,51
1468,102552873010661,53
1469,64512811010661,50
1470,64189136010661,50
1471,90636164010661,52
1472,90760307010661,53
1473,69868911010661,50
1474,63755142010661,51
1475,64556230010661,50
1476,90754011010661,53
1477,69869194010661,50
1478,64564441010661,53
1479,102482516010661,53
1480,64022000010661,50
1481,64401209010661,53
1482,69948304010661,53
1483,69786263010661,51
1484,69811076010661,53
1485,64238241010661,50
1486,69983654010661,52
1487,63666848010661,52
1488,63825867010661,50
1489,96263912010661,50
1490,102485300010661,51
1491,64233668010661,50
1492,64600976010661,51
1493,102553203010661,51
1494,69850422010661,52
1495,69847785010661,53
1496,63823355010661,50
1497,69799795010661,53
1498,90728439010661,50
1499,90726251010661,52
1500,63867469010661,50
1501,90676878010661,51
1502,90685769010661,50
1503,96216185010661,51
1504,64257043010661,50
1505,90720109010661,53
1506,90753854010661,51
1507,90636977010661,53
1508,64283795010661,51
1509,102551517010661,50
1510,63972588010661,51
1511,64129286010661,51
1512,69949043010661,53
1513,90625232010661,52
1514,90735264010661,51
1515,90730787010661,50
1516,96173337010661,50
1517,63787800010661,52
1518,102552225010661,50
1519,64235883010661,52
1520,90775786010661,50
1521,69758497010661,52
1522,69838273010661,50
1523,63630547010661,50
1524,63705721010661,50
1525,64365564010661,51
1526,69807117010661,51
1527,69796277010661,50
1528,102484946010661,50
1529,102548973010661,50
1530,64282998010661,51
1531,64091176010661,52
1532,90708295010661,51
1533,69986387010661,50
1534,63694529010661,52
1535,63683955010661,52
1536,90638756010661,52
1537,69910951010661,50
1538,69770218010661,50
1539,63631257010661,50
1540,69848565010661,51
1541,90760401010661,53
1542,63769848010661,52
1543,69871372010661,50
1544,90631161010661,52
1545,69813306010661,52
1546,96169029010661,50
1547,69916121010661,51
1548,63751046010661,50
1549,64233568010661,53
1550,64584157010661,52
1551,63664301010661,52
1552,63747464010661,51
1553,64521323010661,53
1554,63843856010661,52
1555,90704511010661,51
1556,63610679010661,52
1557,64202724010661,50
1558,64199548010661,51
1559,64533925010661,51
1560,90653665010661,50
1561,69791067010661,50
1562,64578225010661,51
1563,64045684010661,52
1564,69775499010661,53
1565,69945821010661,51
1566,69978835010661,50
1567,63611814010661,51
1568,63725094010661,50
1569,63797542010661,51
1570,90758549010661,50
1571,90686143010661,51
1572,64245408010661,50
1573,90626689010661,50
1574,63848987010661,50
1575,64162827010661,50
1576,64231426010661,50
1577,64326083010661,50
1578,69854760010661,50
1579,69968212010661,50
1580,69882895010661,52
1581,64665270010661,51
1582,63868761010661,50
1583,63617592010661,51
1584,64116157010661,52
1585,64584739010661,52
1586,69807205010661,51
1587,69952363010661,50
1588,90752756010661,50
1589,69770186010661,50
1590,90706192010661,52
1591,63695436010661,50
1592,64063692010661,53
1593,63691724010661,50
1594,64636438010661,51
1595,69812727010661,52
1596,69960952010661,50
1597,90659260010661,51
1598,63753313010661,50
1599,96193750010661,53
1600,63768133010661,51
1601,63986107010661,50
1602,102549552010661,50
1603,63613063010661,51
1604,63851948010661,50
1605,90673629010661,50
1606,102549594010661,50
1607,90724951010661,51
1608,63716917010661,51
1609,90775872010661,50
1610,69894120010661,52
1611,69986179010661,50
1612,96166684010661,53
1613,63803416010661,52
1614,64080078010661,51
1615,64269066010661,51
1616,69899604010661,51
1617,69850082010661,51
1618,63643865010661,50
1619,64553149010661,50
1620,64097719010661,50
1621,90683917010661,53
1622,63863783010661,52
1623,69931777010661,51
1624,64638009010661,51
1625,90633699010661,53
1626,90748868010661,50
1627,69869007010661,50
1628,64337908010661,52
1629,64145810010661,52
1630,90634189010661,53
1631,63808472010661,50
1632,63842580010661,52
1633,90688621010661,52
1634,102549408010661,51
1635,102487794010661,51
1636,64612953010661,50
1637,64304950010661,51
1638,90774419010661,50
1639,63766639010661,51
1640,64644953010661,50
1641,102551568010661,50
1642,90633872010661,53
1643,64621313010661,50
1644,69821226010661,50
1645,63713008010661,51
1646,64176996010661,51
1647,102550623010661,52
1648,90668808010661,50
1649,90741073010661,50
1650,69951428010661,50
1651,64678229010661,52
1652,69789363010661,50
1653,90604613010661,51
1654,63725981010661,50
1655,63623667010661,50
1656,90746990010661,50
1657,64507672010661,50
1658,69775385010661,53
1659,63851540010661,52
1660,63824653010661,51
1661,90769454010661,50
1662,69925010010661,50
1663,63703342010661,50
1664,64018271010661,53
1665,64599831010661,51
1666,63739815010661,50
1667,63673079010661,50
1668,102487845010661,52
1669,69884641010661,53
1670,69865360010661,51
1671,69937691010661,50
1672,63804021010661,50
1673,69891172010661,51
1674,90660602010661,52
1675,90665388010661,50
1676,63617001010661,51
1677,63801287010661,52
1678,69932713010661,52
1679,90607928010661,52
1680,102486767010661,51
1681,64299075010661,50
1682,90702547010661,53
1683,90721330010661,50
1684,90707288010661,52
1685,90590761010661,53
1686,90693428010661,50
1687,69786553010661,51
1688,69934667010661,50
1689,64156914010661,51
1690,102485339010661,52
1691,90610278010661,50
1692,90625126010661,52
1693,90655498010661,50
1694,90711087010661,51
1695,90664115010661,50
1696,102484472010661,52
1697,64339662010661,51
1698,64137547010661,53
1699,64259358010661,50
1700,69852414010661,51
1701,90660250010661,51
1702,90777094010661,50
1703,63834148010661,50
1704,63968649010661,50
1705,69834424010661,53
1706,63674230010661,50
1707,63752309010661,50
1708,102484772010661,50
1709,102552072010661,52
1710,63861795010661,52
1711,90645994010661,51
1712,64336009010661,52
1713,63725368010661,50
1714,64664422010661,51
1715,90672894010661,50
1716,63851337010661,52
1717,69902798010661,52
1718,69952101010661,50
1719,64582064010661,53
1720,64284619010661,52
1721,90598705010661,50
1722,64664779010661,51
1723,102488565010661,50
1724,90722341010661,50
1725,64084608010661,53
1726,90661955010661,51
1727,90596959010661,50
1728,69812300010661,51
1729,63721239010661,53
1730,63736632010661,50
1731,63804576010661,50
1732,64433755010661,51
1733,90721119010661,50
1734,69802436010661,50
1735,90699674010661,50
1736,102482963010661,50
1737,69886166010661,51
1738,64102231010661,50
1739,69959113010661,50
1740,90594446010661,51
1741,90715585010661,50
1742,102484484010661,52
1743,63646689010661,50
1744,69919513010661,51
1745,90688461010661,52
1746,96253530010661,53
1747,90638309010661,52
1748,69851965010661,53
1749,69950757010661,50
1750,63710502010661,51
1751,63813019010661,53
1752,64283499010661,51
1753,64526209010661,51
1754,64129875010661,51
1755,69816720010661,50
1756,69944170010661,51
1757,90623611010661,53
1758,90673013010661,50
1759,90623974010661,51
1760,63705061010661,50
1761,96194136010661,51
1762,63967106010661,52
1763,69798110010661,52
1764,64542860010661,51
1765,90773452010661,52
1766,90688031010661,52
1767,63688670010661,50
1768,64113147010661,52
1769,64430123010661,51
1770,64191392010661,53
1771,69988344010661,50
1772,96245984010661,50
1773,64038771010661,47
1774,64678619010661,52
1775,90638664010661,52
1776,96158603010661,53
1777,63744882010661,50
1778,64088129010661,52
1779,69872266010661,53
1780,69830850010661,52
1781,63825274010661,51
1782,63667563010661,51
1783,63859307010661,50
1784,64363908010661,51
1785,69835588010661,52
1786,63721951010661,52
1787,63839580010661,51
1788,63680514010661,52
1789,64210056010661,50
1790,64344902010661,52
1791,64268636010661,50
1792,63826624010661,51
1793,90647234010661,53
1794,96160556010661,51
1795,63796134010661,50
1796,64196619010661,50
1797,64149677010661,50
1798,69898690010661,51
1799,69923237010661,50
1800,63810739010661,51
1801,64425203010661,51
1802,64017227010661,53
1803,69970345010661,50
1804,97208113010661,51
1805,64224795010661,51
1806,69951036010661,50
1807,90677368010661,51
1808,96279115010661,50
1809,102484628010661,52
1810,69802704010661,50
1811,64013163010661,52
1812,69854636010661,50
1813,90673384010661,50
1814,64207416010661,50
1815,64360155010661,50
1816,69956878010661,52
1817,90726846010661,52
1818,102483524010661,51
1819,64663958010661,51
1820,96169126010661,51
1821,64561760010661,50
1822,64179435010661,50
1823,90603758010661,51
1824,90712596010661,50
1825,90704618010661,51
1826,63789035010661,50
1827,69987768010661,51
1828,69890580010661,51
1829,64158114010661,50
1830,90663912010661,50
1831,63734942010661,52
1832,64664396010661,50
1833,69912437010661,51
1834,90776194010661,50
1835,69863003010661,51
1836,90604848010661,51
1837,90681437010661,51
1838,69934508010661,50
1839,69871953010661,50
1840,64526639010661,51
1841,90668715010661,50
1842,90742943010661,50
1843,90760071010661,53
1844,69801789010661,50
1845,64357570010661,52
1846,64169748010661,50
1847,69982864010661,52
1848,64303736010661,51
1849,63742890010661,50
1850,63716030010661,51
1851,64445568010661,50
1852,64424377010661,51
1853,63980291010661,51
1854,64617895010661,50
1855,90638202010661,52
1856,69852474010661,53
1857,96278764010661,50
1858,69893136010661,53
1859,90695031010661,50
1860,90652789010661,51
1861,102549828010661,51
1862,64528561010661,51
1863,69844339010661,51
1864,64124285010661,52
1865,64080983010661,50
1866,64575355010661,51
1867,64293641010661,50
1868,64498944010661,50
1869,90654194010661,50
1870,90639641010661,52
1871,63702055010661,53
1872,64383824010661,50
1873,64602996010661,51
1874,90715367010661,50
1875,69853137010661,51
1876,63610974010661,52
1877,63636633010661,51
1878,64354858010661,52
1879,64489894010661,51
1880,64466286010661,51
1881,69943699010661,51
1882,90638562010661,52
1883,90650818010661,52
1884,96268087010661,52
1885,64069165010661,50
1886,64524163010661,50
1887,90760015010661,53
1888,69955272010661,52
1889,64343708010661,51
1890,63848058010661,50
1891,102486506010661,50
1892,69784465010661,51
1893,69823780010661,50
1894,69821565010661,50
1895,90654827010661,50
1896,63785649010661,50
1897,64141438010661,52
1898,64195433010661,50
1899,69816911010661,51
1900,64267682010661,51
1901,69758779010661,52
1902,63792009010661,50
1903,69865894010661,52
1904,69823855010661,50
1905,69787461010661,51
1906,63687738010661,50
1907,102482720010661,53
1908,64151573010661,50
1909,90773729010661,50
1910,64252428010661,50
1911,64643624010661,50
1912,64558667010661,50
1913,90599979010661,51
1914,63691962010661,50
1915,63655411010661,50
1916,64544974010661,52
1917,64592456010661,53
1918,63635439010661,53
1919,90744404010661,50
1920,63776130010661,50
1921,63705474010661,50
1922,63829661010661,50
1923,64618231010661,50
1924,69865408010661,52
1925,69874882010661,50
1926,69777128010661,51
1927,64427079010661,51
1928,63790443010661,50
1929,64118692010661,51
1930,69931104010661,47
1931,90590660010661,53
1932,64062155010661,50
1933,102555627010661,51
1934,90702655010661,53
1935,69868843010661,50
1936,96218607010661,52
1937,64065265010661,53
1938,63870939010661,50
1939,69955093010661,52
1940,90709742010661,51
1941,90770841010661,50
1942,63687558010661,50
1943,102551052010661,50
1944,69808779010661,51
1945,102483677010661,50
1946,90619641010661,51
1947,90708672010661,51
1948,69881997010661,52
1949,96217364010661,51
1950,69972394010661,50
1951,69880784010661,50
1952,90637193010661,53
1953,90736806010661,51
1954,63731973010661,52
1955,102485381010661,50
1956,69973242010661,50
1957,90665995010661,50
1958,90722232010661,50
1959,63760335010661,52
1960,63645478010661,50
1961,63824911010661,51
1962,64130363010661,52
1963,69845575010661,51
1964,90695128010661,50
1965,90719298010661,52
1966,90657132010661,50
1967,63840268010661,51
1968,63645752010661,50
1969,69917506010661,51
1970,63631902010661,50
1971,63833846010661,51
1972,90709388010661,51
1973,69824772010661,50
1974,69906150010661,50
1975,63667115010661,51
1976,63687053010661,50
1977,69856172010661,50
1978,64601691010661,51
1979,69926948010661,50
1980,90670180010661,50
1981,64569288010661,52
1982,90708096010661,50
1983,69763019010661,50
1984,69909510010661,50
1985,69780074010661,51
1986,63673836010661,50
1987,63740259010661,50
1988,64179996010661,50
1989,90755145010661,52
1990,69868264010661,50
1991,63677911010661,50
1992,90647786010661,52
1993,90672180010661,50
1994,63733278010661,52
1995,64082870010661,50
1996,64096539010661,50
1997,90755379010661,52
1998,90724267010661,47
1999,63708116010661,53
2000,69948821010661,53
2001,64680671010661,52
2002,69800859010661,50
2003,90594207010661,51
2004,102485609010661,53
2005,64022931010661,50
2006,69880981010661,50
2007,90645330010661,50
2008,90739957010661,50
2009,90659400010661,51
2010,90712514010661,50
2011,63688490010661,50
2012,64347392010661,52
2013,64179671010661,50
2014,69982026010661,51
2015,63828378010661,50
2016,64055026010661,50
2017,64585538010661,47
2018,69951856010661,50
2019,69898521010661,51
2020,64636965010661,51
2021,69803452010661,50
2022,69869686010661,50
2023,90656073010661,50
2024,63622245010661,52
2025,69889219010661,51
2026,90607405010661,52
2027,90642008010661,50
2028,63802797010661,53
2029,64316718010661,53
2030,64035270010661,51
2031,64472125010661,51
2032,64253217010661,50
2033,69965569010661,50
2034,69911791010661,50
2035,69965812010661,50
2036,90733229010661,50
2037,90651742010661,53
2038,90677765010661,51
2039,90771661010661,50
2040,102551865010661,50
2041,90720364010661,53
2042,64377271010661,53
2043,64633138010661,52
2044,90690372010661,52
2045,69944064010661,51
2046,90704236010661,51
2047,63722423010661,52
2048,64569052010661,52
2049,64068860010661,51
2050,64610843010661,50
2051,90615197010661,50
2052,64428766010661,53
2053,64132361010661,50
2054,64050436010661,50
2055,90745393010661,50
2056,90690440010661,52
2057,64438379010661,51
2058,102554778010661,51
2059,90754093010661,53
2060,69876219010661,50
2061,69980583010661,51
2062,69984687010661,52
2063,63630067010661,50
2064,64527584010661,51
2065,64340503010661,52
2066,90646862010661,53
2067,90721441010661,50
2068,90743820010661,51
2069,63734207010661,52
2070,64010843010661,52
2071,69866093010661,51
2072,90716107010661,50
2073,69897887010661,53
2074,63825195010661,51
2075,102550848010661,52
2076,64253200010661,50
2077,90706654010661,47
2078,64406875010661,53
2079,64241896010661,52
2080,90730481010661,50
2081,90700497010661,50
2082,69877152010661,50
2083,64391795010661,50
2084,102484625010661,52
2085,63692013010661,50
2086,64310816010661,51
2087,90653870010661,50
2088,69844667010661,52
2089,69854687010661,50
2090,63782028010661,50
2091,64295997010661,50
2092,102555879010661,52
2093,90666550010661,53
2094,64056746010661,51
2095,64414037010661,47
2096,64191290010661,50
2097,90659339010661,51
2098,64091049010661,52
2099,102487827010661,52
2100,63972753010661,51
2101,90772801010661,50
2102,90708541010661,51
2103,63694441010661,52
2104,69791147010661,50
2105,69807588010661,51
2106,90625454010661,52
2107,64165347010661,53
2108,64146192010661,52
2109,63872418010661,52
2110,63820757010661,53
2111,102550962010661,50
2112,90647706010661,52
2113,69980000010661,51
2114,69759516010661,52
2115,69901174010661,51
2116,64164941010661,53
2117,64644527010661,50
2118,90624715010661,52
2119,63621473010661,52
2120,64239374010661,53
2121,64152809010661,50
2122,69987254010661,50
2123,90762366010661,53
2124,90657394010661,50
2125,69961770010661,50
2126,69787391010661,51
2127,64545622010661,50
2128,64334725010661,50
2129,90665822010661,50
2130,69983885010661,52
2131,64418516010661,51
2132,64152802010661,50
2133,64142576010661,52
2134,69780714010661,51
2135,90733739010661,51
2136,90722561010661,50
2137,63635799010661,53
2138,64132839010661,51
2139,64446655010661,51
2140,90648364010661,52
2141,64694076010661,50
2142,63795232010661,50
2143,69987548010661,50
2144,90665679010661,50
2145,63863352010661,52
2146,102549822010661,51
2147,64285018010661,52
2148,90607629010661,52
2149,69909913010661,50
2150,96171397010661,52
2151,64298332010661,50
2152,64322251010661,50
2153,90627150010661,50
2154,90755814010661,52
2155,64366784010661,50
2156,69898998010661,51
2157,90650304010661,52
2158,63697158010661,50
2159,63684655010661,52
2160,63777200010661,50
2161,64294996010661,50
2162,64619066010661,50
2163,90672251010661,50
2164,90614991010661,50
2165,64142120010661,51
2166,69790290010661,50
2167,69903796010661,52
2168,63616177010661,51
2169,63822311010661,50
2170,64498681010661,52
2171,63858653010661,52
2172,63826025010661,51
2173,63830969010661,50
2174,64612466010661,50
2175,90703548010661,53
2176,90771810010661,50
2177,64101867010661,52
2178,64100015010661,50
2179,69848787010661,51
2180,64362159010661,50
2181,69764304010661,50
2182,63753831010661,50
2183,69778472010661,51
2184,64405361010661,53
2185,69898906010661,51
2186,63625642010661,50
2187,64655243010661,53
2188,69951750010661,50
2189,64197218010661,51
2190,69797984010661,52
2191,69818185010661,50
2192,63701993010661,53
2193,90642297010661,51
2194,90649687010661,53
2195,69956968010661,52
2196,90684846010661,50
2197,63860814010661,52
2198,90688567010661,52
2199,90722028010661,50
2200,69763755010661,50
2201,64570122010661,52
2202,69982227010661,53
2203,69900876010661,51
2204,63712053010661,51
2205,90603941010661,51
2206,90698552010661,50
2207,90681951010661,51
2208,90669760010661,50
2209,102552009010661,51
2210,69955830010661,52
2211,64550283010661,51
2212,64285208010661,51
2213,69803295010661,50
2214,90730230010661,50
2215,90741291010661,50
2216,69813245010661,52
2217,96220375010661,51
2218,90705266010661,51
2219,90647175010661,53
2220,69894543010661,52
2221,96160525010661,51
2222,102488322010661,52
2223,90713553010661,50
2224,96253275010661,53
2225,63687373010661,50
2226,64012080010661,52
2227,69910051010661,50
2228,63982329010661,51
2229,69881219010661,50
2230,64487586010661,50
2231,90647898010661,52
2232,63835607010661,50
2233,69885846010661,51
2234,90674069010661,52
2235,90672499010661,50
2236,69936866010661,50
2237,69805808010661,51
2238,90700931010661,50
2239,63747549010661,51
2240,63696236010661,50
2241,64044334010661,52
2242,64061321010661,50
2243,63612533010661,51
2244,64675859010661,50
2245,63631355010661,50
2246,64284829010661,51
2247,64437204010661,50
2248,64511260010661,50
2249,64307634010661,51
2250,69984544010661,52
2251,90708916010661,51
2252,90690562010661,52
2253,64508974010661,50
2254,69961609010661,50
2255,69799326010661,53
2256,90612294010661,51
2257,90734834010661,51
2258,90659840010661,52
2259,69954742010661,50
2260,64360619010661,50
2261,69911303010661,51
2262,64140945010661,51
2263,64287198010661,52
2264,69796072010661,50
2265,90631215010661,52
2266,69964709010661,50
2267,63664526010661,52
2268,96248492010661,50
2269,64250786010661,50
2270,102483794010661,52
2271,63993811010661,50
2272,90651853010661,53
2273,90639728010661,52
2274,90666807010661,53
2275,63624097010661,50
2276,64131118010661,52
2277,64154952010661,50
2278,64469766010661,50
2279,90728497010661,50
2280,69910489010661,50
2281,63869737010661,51
2282,102487070010661,51
2283,90634103010661,53
2284,90604182010661,51
2285,69774642010661,53
2286,90676654010661,51
2287,90625063010661,52
2288,63802007010661,52
2289,63783922010661,52
2290,63832450010661,50
2291,64345639010661,51
2292,63612116010661,51
2293,64701779010661,50
2294,64235196010661,50
2295,63622310010661,52
2296,96216405010661,51
2297,102551580010661,50
2298,90714164010661,50
2299,90627853010661,50
2300,63669980010661,50
2301,64446942010661,50
2302,64577924010661,52
2303,64415815010661,51
2304,64302523010661,51
2305,90703836010661,53
2306,90776596010661,50
2307,63648263010661,50
2308,63768239010661,51
2309,64336125010661,52
2310,69973667010661,50
2311,69768794010661,50
2312,90740161010661,50
2313,69950442010661,50
2314,63708576010661,53
2315,96267160010661,53
2316,63768656010661,51
2317,63831994010661,50
2318,64375880010661,50
2319,63768775010661,51
2320,63670429010661,50
2321,63787105010661,52
2322,64672458010661,50
2323,64012467010661,52
2324,64170675010661,50
2325,63726582010661,50
2326,64339250010661,51
2327,64366015010661,50
2328,90648791010661,52
2329,64621044010661,50
2330,64120251010661,52
2331,69763360010661,50
2332,90625584010661,52
2333,90772001010661,50
2334,63782790010661,50
2335,64114757010661,51
2336,64414710010661,51
2337,90632445010661,51
2338,64380635010661,50
2339,90698047010661,53
2340,90741199010661,50
2341,63708727010661,53
2342,64301562010661,50
2343,102488964010661,50
2344,69855144010661,50
2345,69980630010661,51
2346,64128131010661,52
2347,64237249010661,50
2348,64347694010661,51
2349,63866324010661,50
2350,64585209010661,52
2351,64007226010661,50
2352,102554805010661,52
2353,102486002010661,50
2354,102551754010661,52
2355,69876390010661,50
2356,64587824010661,52
2357,64614524010661,50
2358,64118504010661,52
2359,69822738010661,50
2360,90740342010661,50
2361,90768016010661,51
2362,96193992010661,53
2363,96236684010661,50
2364,102486365010661,53
2365,64631781010661,51
2366,90648873010661,52
2367,90669904010661,50
2368,90719327010661,52
2369,69943229010661,51
2370,90757751010661,50
2371,63820363010661,51
2372,64128685010661,52
2373,63711584010661,51
2374,90708411010661,51
2375,69844023010661,52
2376,63845991010661,53
2377,102553827010661,50
2378,63812847010661,53
2379,69831185010661,52
2380,64539599010661,51
2381,90707659010661,52
2382,90628136010661,50
2383,69933405010661,52
2384,69831259010661,52
2385,90718360010661,52
2386,96161234010661,51
2387,63615441010661,53
2388,64540047010661,51
2389,64530260010661,51
2390,69890675010661,51
2391,69942763010661,50
2392,90755626010661,52
2393,63813909010661,53
2394,64550725010661,50
2395,64500787010661,50
2396,64139662010661,51
2397,69831297010661,52
2398,102485141010661,50
2399,63854702010661,52
2400,64242064010661,50
2401,102484205010661,52
2402,63848787010661,50
2403,64651433010661,50
2404,64541182010661,51
2405,64530592010661,51
2406,69854977010661,50
2407,63804340010661,52
2408,63821119010661,50
2409,96230853010661,52
2410,102483134010661,50
2411,64651776010661,50
2412,69802632010661,50
2413,90649929010661,53
2414,90644665010661,50
2415,69955470010661,52
2416,63769371010661,51
2417,64541923010661,51
2418,69924667010661,50
2419,90749626010661,50
2420,90719633010661,52
2421,69844903010661,51
2422,63865996010661,50
2423,63806164010661,50
2424,64155514010661,50
2425,64086214010661,53
2426,64552768010661,50
2427,90642267010661,51
2428,64345454010661,52
2429,90730286010661,50
2430,69799667010661,53
2431,63870700010661,52
2432,64144638010661,52
2433,69986082010661,50
2434,90706276010661,52
2435,90677504010661,51
2436,69809835010661,51
2437,63804775010661,52
2438,63803346010661,53
2439,90691005010661,52
2440,90599765010661,51
2441,90645913010661,51
2442,90659961010661,52
2443,69943013010661,50
2444,102483149010661,50
2445,102483587010661,51
2446,90684618010661,50
2447,90732357010661,51
2448,90726976010661,52
2449,64571856010661,52
2450,102484823010661,50
2451,69834662010661,53
2452,90737036010661,51
2453,96211192010661,50
2454,64544260010661,52
2455,102550593010661,51
2456,64147219010661,52
2457,69759201010661,52
2458,69807842010661,51
2459,69849196010661,51
2460,63690470010661,50
2461,64481939010661,50
2462,63781121010661,52
2463,90754282010661,53
2464,63805558010661,52
2465,64233796010661,51
2466,90626254010661,50
2467,90649271010661,52
2468,90719916010661,53
2469,69821768010661,50
2470,63723386010661,52
2471,63747789010661,51
2472,63810158010661,51
2473,63682800010661,53
2474,63791406010661,50
2475,69876324010661,50
2476,69836059010661,52
2477,69857576010661,50
2478,69834754010661,53
2479,102487481010661,52
2480,102488553010661,47
2481,90598123010661,50
2482,64416849010661,52
2483,90691058010661,52
2484,90687014010661,50
2485,63704653010661,50
2486,69903275010661,52
2487,96171106010661,52
2488,63862392010661,52
2489,102485723010661,50
2490,69811939010661,52
2491,69857512010661,50
2492,64337238010661,52
2493,64417317010661,52
2494,64279600010661,52
2495,102485684010661,50
2496,69937182010661,50
2497,90670119010661,50
2498,90687952010661,52
2499,90740584010661,50
2500,96208087010661,51
2501,64225548010661,51
2502,64305950010661,51
2503,64199840010661,51
2504,90692429010661,50
2505,69834859010661,53
2506,90745952010661,50
2507,90606256010661,51
2508,64546435010661,50
2509,102554094010661,51
2510,64408396010661,53
2511,69885014010661,53
2512,69790018010661,50
2513,63630500010661,50
2514,69871261010661,50
2515,102555465010661,50
2516,69981120010661,51
2517,90606366010661,51
2518,90664761010661,50
2519,90687694010661,52
2520,90775711010661,50
2521,102486581010661,51
2522,64409118010661,53
2523,90664788010661,50
2524,69988751010661,51
2525,69839336010661,50
2526,64352205010661,52
2527,64409599010661,53
2528,102549180010661,50
2529,69881558010661,50
2530,69931980010661,52
2531,64204945010661,50
2532,63650564010661,50
2533,64204279010661,50
2534,90695770010661,50
2535,90604235010661,51
2536,102486680010661,50
2537,64155582010661,50
2538,90664951010661,50
2539,64128949010661,53
2540,90653943010661,50
2541,90771758010661,50
2542,69822070010661,50
2543,90755664010661,52
2544,63631580010661,50
2545,63713197010661,51
2546,63775241010661,51
2547,64494482010661,53
2548,90721523010661,50
2549,102485297010661,50
2550,63803769010661,53
2551,64490364010661,50
2552,69789841010661,50
2553,69955702010661,52
2554,90665266010661,50
2555,63623592010661,52
2556,63745081010661,50
2557,64588953010661,52
2558,64639353010661,51
2559,63969530010661,51
2560,102484280010661,50
2561,90640958010661,50
2562,90607727010661,52
2563,64702214010661,50
2564,63692250010661,50
2565,64527043010661,50
2566,64589142010661,52
2567,64292500010661,51
2568,102483143010661,50
2569,64589633010661,52
2570,69973547010661,50
2571,90772726010661,53
2572,97223458010661,51
2573,96241822010661,52
2574,64101209010661,51
2575,102485918010661,51
2576,69970679010661,50
2577,69984319010661,52
2578,64351192010661,50
2579,64410939010661,51
2580,90702870010661,53
2581,96241855010661,51
2582,69911618010661,50
2583,90672632010661,50
2584,69790185010661,50
2585,63967799010661,52
2586,64324581010661,51
2587,64590283010661,52
2588,102552426010661,53
2589,69761882010661,50
2590,96241988010661,52
2591,64341634010661,52
2592,90645531010661,51
2593,69895021010661,52
2594,102551745010661,50
2595,64235253010661,53
2596,90717807010661,50
2597,90687443010661,50
2598,90677616010661,51
2599,63612304010661,52
2600,64249336010661,50
2601,69895056010661,52
2602,69895132010661,52
2603,69876106010661,50
2604,63808180010661,50
2605,64379324010661,53
2606,64343503010661,52
2607,64196073010661,51
2608,69892667010661,53
2609,90616364010661,50
2610,90632239010661,51
2611,69982472010661,53
2612,64377099010661,50
2613,64216598010661,50
2614,69768468010661,53
2615,90695658010661,50
2616,90681388010661,51
2617,90690754010661,52
2618,90720458010661,53
2619,90732794010661,51
2620,63715335010661,51
2621,102483029010661,51
2622,64323412010661,51
2623,90748310010661,50
2624,69798963010661,52
2625,63846996010661,53
2626,102554373010661,50
2627,64379898010661,50
2628,90635816010661,51
2629,63760753010661,52
2630,63822896010661,51
2631,90694708010661,50
2632,63612923010661,51
