plot_id,plt_cn,eco
20373,66053781010661,51
20373,92322869010661,50
20373,65780017010661,50
20373,65684841010661,48
20374,65063015010661,50
20375,92323059010661,50
20375,68854556010661,50
20375,68774917010661,49
20375,65185502010661,50
20376,68778177010661,49
20376,65933971010661,50
20376,92323102010661,50
20377,68654120010661,50
20377,65146547010661,50
20377,92236827010661,50
20377,68773744010661,49
20377,68871002010661,48
20377,65898920010661,50
20377,92648526010661,50
20378,68892889010661,50
20378,65792782010661,50
20379,92323319010661,50
20379,65154969010661,52
20379,65253800010661,50
20380,92323430010661,50
20381,92237083010661,50
20381,65981449010661,50
20382,92237175010661,50
20382,64938841010661,49
20382,68806220010661,50
20383,65154497010661,52
20383,65134593010661,50
20383,92345266010661,51
20383,92323576010661,50
20385,92626447010661,50
20385,65852058010661,50
20386,92323875010661,50
20386,92629845010661,49
20386,68859461010661,50
20386,65717530010661,47
20387,92237439010661,50
20387,92626533010661,50
20388,92324034010661,50
20388,65259091010661,50
20388,68840435010661,47
20388,65179016010661,50
20388,92629974010661,49
20388,92217353010661,51
20388,66001187010661,51
20389,92630062010661,49
20389,65307941010661,48
20391,65979476010661,50
20391,64996520010661,50
20392,68749725010661,51
20392,92237863010661,50
20392,65763308010661,49
20393,68790446010661,48
20393,92324471010661,50
20393,68849179010661,50
20393,65718377010661,51
20393,65973672010661,49
20394,92626595010661,50
20394,65201228010661,50
20394,65773966010661,52
20395,65993039010661,51
20396,92324684010661,50
20396,65742970010661,51
20397,65873754010661,50
20397,65773534010661,47
20397,92630106010661,50
20397,65149070010661,50
20397,92324786010661,50
20397,65847727010661,50
20398,65905493010661,50
20398,92346411010661,52
20398,92324885010661,50
20399,68645610010661,50
20399,92324919010661,50
20399,68655422010661,50
20399,65902329010661,50
20400,65987046010661,50
20401,68861717010661,50
20401,92630186010661,50
20401,92325018010661,50
20401,65164710010661,50
20402,65877406010661,51
20402,68756165010661,50
20402,68893435010661,51
20403,68756263010661,50
20403,65893564010661,49
20404,68648466010661,50
20404,65163681010661,50
20404,92346499010661,52
20405,65858906010661,50
20406,92238478010661,50
20407,92238617010661,50
20408,68847567010661,50
20408,92238732010661,50
20408,65134932010661,50
20409,65135114010661,50
20410,64904849010661,49
20410,68872693010661,49
20410,65275706010661,49
20411,64998280010661,50
20411,65801015010661,50
20411,65822821010661,50
20412,65569067010661,50
20412,65005288010661,50
20413,92238892010661,50
20413,65873363010661,50
20413,66076945010661,49
20414,92271293010661,47
20414,92239011010661,50
20414,65206868010661,49
20414,64803293010661,49
20414,65944886010661,50
20415,92239078010661,50
20415,65820218010661,50
20417,65165088010661,50
20418,92630291010661,50
20418,65214038010661,50
20418,65938047010661,50
20418,66074194010661,49
20419,65266547010661,48
20420,65008506010661,50
20420,64966872010661,50
20420,65893822010661,50
20420,65195941010661,50
20421,65193657010661,50
20421,65258065010661,51
20421,65135260010661,50
20422,92239372010661,50
20422,65769123010661,50
20422,65778698010661,50
20424,92239555010661,50
20424,65157682010661,52
20424,65135422010661,50
20425,92239691010661,50
20426,92239748010661,50
20426,65184962010661,51
20426,68789873010661,48
20427,92346290010661,52
20429,65809634010661,50
20430,65135528010661,50
20430,68643968010661,50
20430,92630393010661,50
20431,92240026010661,50
20432,65932646010661,50
20433,65809985010661,50
20433,65833642010661,49
20434,65202087010661,51
20434,92240344010661,50
20435,65866102010661,52
20435,65731790010661,49
20436,92351590010661,50
20437,68740461010661,50
20437,92240646010661,50
20437,65810197010661,50
20439,68770891010661,49
20439,66051705010661,50
20440,65810364010661,50
20441,65810430010661,50
20442,92347663010661,52
20443,68740604010661,50
20443,66059129010661,50
20443,92347782010661,52
20443,92630566010661,50
20444,65810629010661,50
20444,92630627010661,50
20445,92347857010661,52
20445,65810687010661,50
20446,65147956010661,50
20446,65796915010661,50
20446,66001826010661,51
20447,68791386010661,50
20448,92241070010661,50
20448,65147804010661,50
20448,68886102010661,50
20449,65951762010661,50
20449,68835356010661,50
20449,65934048010661,50
20449,65749578010661,50
20450,65947939010661,48
20451,65162319010661,50
20451,92241138010661,50
20451,65582500010661,50
20451,65318074010661,48
20452,65951909010661,50
20452,92241234010661,50
20452,65890608010661,50
20452,65826918010661,50
20453,65951946010661,50
20453,65350079010661,49
20453,65931691010661,50
20454,65952068010661,50
20454,92630698010661,50
20454,64968311010661,50
20455,92241465010661,50
20456,68836852010661,50
20456,65187423010661,50
20456,65869907010661,50
20457,65018890010661,49
20457,68743466010661,50
20457,68653608010661,50
20457,92241641010661,50
20458,65248775010661,51
20459,65769970010661,51
20460,64794415010661,50
20460,92241950010661,50
20461,68743954010661,50
20461,68847801010661,50
20461,65769536010661,50
20461,65349911010661,49
20462,92242061010661,50
20462,68793032010661,49
20462,68666603010661,50
20462,65932901010661,50
20463,68666724010661,50
20463,68867646010661,50
20463,92242093010661,50
20464,68866545010661,50
20464,68666825010661,50
20464,68835169010661,50
20464,66001635010661,51
20466,92369103010661,50
20467,68850294010661,50
20468,65352671010661,49
20468,65769224010661,51
20469,92242442010661,50
20469,65078310010661,50
20469,65936321010661,50
20470,68658455010661,50
20470,65860242010661,50
20471,92369317010661,50
20471,65850637010661,50
20471,92242581010661,50
20472,92369376010661,50
20473,65909677010661,51
20474,65752707010661,50
20474,92242755010661,50
20475,68866871010661,50
20475,92641060010661,50
20476,92242849010661,50
20476,65949763010661,50
20476,68848383010661,50
20476,65799025010661,50
20477,68643655010661,50
20477,92369663010661,50
20477,92242912010661,50
20478,65241154010661,50
20478,65213265010661,50
20478,92641124010661,50
20479,68774788010661,49
20479,65200575010661,51
20479,92243036010661,50
20480,65145910010661,50
20480,92369883010661,50
20480,65998446010661,51
20481,68848054010661,50
20481,92243197010661,50
20481,65185219010661,50
20481,65753933010661,49
20481,92641246010661,50
20482,92243280010661,50
20482,68875833010661,49
20483,66059072010661,50
20483,92631062010661,50
20484,64805134010661,50
20484,92243418010661,50
20485,92341041010661,50
20485,65260686010661,50
20485,92355991010661,50
20486,68846838010661,50
20486,92243579010661,50
20486,65308157010661,48
20487,65964163010661,50
20488,92370427010661,50
20488,68701806010661,50
20488,65180622010661,50
20488,65870352010661,50
20488,65830545010661,50
20489,92370498010661,50
20490,65873820010661,50
20490,68776500010661,49
20490,68702058010661,50
20490,68655542010661,50
20490,92370579010661,50
20490,65875841010661,50
20491,68851367010661,51
20491,66051837010661,50
20491,92370726010661,50
20492,68807526010661,50
20492,92370813010661,50
20493,65989153010661,50
20493,92641417010661,50
20493,65972104010661,51
20493,92356090010661,50
20493,65892216010661,50
20494,65910808010661,48
20495,65165591010661,50
20495,65747435010661,50
20496,64765769010661,50
20496,65066075010661,51
20496,68794895010661,50
20496,65165716010661,50
20497,65870158010661,50
20497,68863836010661,50
20497,68738264010661,51
20497,68891318010661,50
20497,65112840010661,50
20497,65828564010661,51
20498,65208356010661,49
20498,64761797010661,51
20498,68887064010661,48
20499,65987704010661,50
20499,92641557010661,50
20499,92317575010661,48
20499,65165890010661,50
20499,65719081010661,51
20500,92641641010661,50
20500,65122238010661,50
20500,65806606010661,48
20500,65799560010661,50
20501,65256445010661,50
20501,92371221010661,50
20501,65719120010661,51
20502,65851140010661,50
20502,65778117010661,50
20503,68791459010661,49
20503,68878512010661,50
20503,65808450010661,50
20504,68771103010661,49
20505,68745548010661,50
20505,65578562010661,50
20506,65187938010661,50
20506,65936990010661,50
20507,65173942010661,50
20508,65310144010661,48
20509,92356191010661,50
20509,66002555010661,51
20509,65893390010661,50
20510,68851571010661,51
20513,64896581010661,49
20514,65881287010661,50
20514,65872616010661,50
20514,65859187010661,50
20515,92639578010661,50
20516,65719209010661,50
20517,65189893010661,50
20518,92356676010661,50
20518,65870114010661,50
20519,65822033010661,50
20520,92309506010661,47
20521,68851529010661,50
20521,65253253010661,50
20521,66074273010661,49
20522,68869212010661,51
20523,65905749010661,50
20523,66078977010661,49
20524,65194822010661,50
20524,65127253010661,49
20524,65944285010661,50
20524,65734407010661,49
20524,65826653010661,50
20526,64787257010661,50
20526,68656895010661,50
20526,65716417010661,49
20530,64967791010661,50
20530,65966279010661,50
20531,92296574010661,51
20531,65349399010661,49
20532,64992768010661,50
20533,68746758010661,48
20533,65179362010661,50
20533,65894734010661,50
20534,65789912010661,50
20534,66009241010661,49
20534,66087351010661,48
20535,64790900010661,50
20535,68651554010661,50
20535,65732578010661,49
20537,65779035010661,50
20538,68892244010661,51
20538,68859873010661,50
20539,65251202010661,50
20539,68812239010661,48
20540,65187489010661,50
20540,65744658010661,51
20542,65755842010661,49
20543,65798719010661,50
20544,65193273010661,50
20544,65169507010661,50
20545,66052224010661,50
20546,64927353010661,50
20546,64988320010661,50
20547,65106791010661,50
20549,65150867010661,50
20549,65899232010661,50
20550,65190914010661,50
20551,65805957010661,48
20552,68752497010661,47
20552,68878037010661,50
20553,68744320010661,50
20557,65823917010661,50
20558,65976404010661,49
20558,66077293010661,49
20558,66086992010661,48
20558,68852318010661,50
20559,68852396010661,50
20560,65856297010661,51
20561,92352705010661,50
20561,65127083010661,48
20561,65937685010661,50
20562,65313402010661,51
20562,68697830010661,49
20563,92643656010661,50
20563,65253481010661,50
20564,65172856010661,51
20565,65783249010661,50
20566,65083749010661,50
20567,92353074010661,50
20568,92353169010661,50
20568,68780238010661,49
20569,92353209010661,50
20571,65951037010661,50
20572,65951121010661,50
20572,65114087010661,50
20572,65754176010661,49
20573,68665827010661,49
20573,68663116010661,48
20574,65938442010661,50
20574,68665878010661,50
20574,65151125010661,50
20575,68792341010661,50
20575,92353481010661,51
20577,92353644010661,51
20579,65951208010661,50
20579,65894611010661,50
20580,65951286010661,50
20582,92640551010661,49
20583,65126554010661,49
20583,92640665010661,49
20583,65832984010661,49
20584,68700107010661,49
20584,92640748010661,49
20585,65977962010661,50
20585,65792332010661,50
20585,65770904010661,51
20586,92367841010661,48
20586,65770952010661,51
20587,68647345010661,50
20588,65351058010661,49
20588,92367958010661,48
20588,65837879010661,49
20589,65882814010661,50
20590,65904716010661,50
20591,92364953010661,48
20591,92368168010661,51
20592,92319230010661,51
20594,65989943010661,50
20594,65983129010661,50
20595,65255348010661,50
20595,65965092010661,50
20596,65909977010661,48
20596,65851633010661,50
20597,65193941010661,50
20598,65976551010661,49
20598,92368477010661,50
20599,92640887010661,50
20600,92368634010661,50
20600,65193211010661,50
20600,68994700010661,51
20601,65857181010661,50
20602,92368720010661,50
20602,65348508010661,49
20603,65750590010661,50
20604,92314964010661,50
20604,65939784010661,50
20605,92368924010661,50
20605,66009517010661,49
20606,92315092010661,50
20606,65029022010661,49
20606,65951463010661,50
20607,68789995010661,49
20608,65946312010661,50
20609,68855270010661,50
20610,65975350010661,49
20610,65238340010661,51
20610,65275763010661,49
20612,65351163010661,49
20612,65836674010661,49
20613,65151268010661,50
20613,65109151010661,50
20614,65175339010661,50
20614,65791917010661,50
20615,68992840010661,51
20618,68863764010661,50
20619,65972652010661,51
20619,65151418010661,50
20620,68658109010661,50
20620,92315419010661,51
20621,92315493010661,51
20622,65751750010661,50
20622,65839748010661,50
20623,66009050010661,49
20624,65860681010661,50
20625,65180793010661,50
20626,64992084010661,50
20627,92303574010661,51
20627,68737193010661,51
20628,65997182010661,51
20628,92274467010661,48
20628,92303801010661,50
20628,65990289010661,50
20628,65860768010661,50
20629,68836956010661,50
20630,68837056010661,50
20632,65890991010661,50
20632,65727132010661,51
20634,92304009010661,50
20634,68794663010661,50
20635,92274592010661,48
20637,64817556010661,49
20639,65195414010661,50
20639,66008112010661,49
20640,92343421010661,50
20640,92263704010661,50
20641,65173086010661,50
20642,92304421010661,50
20642,65974937010661,49
20643,65897802010661,50
20643,65754882010661,49
20643,65801777010661,50
20644,65829658010661,50
20645,65213505010661,50
20645,65756028010661,49
20647,64900568010661,49
20648,92304512010661,50
20652,65172393010661,50
20653,64930850010661,50
20655,68873022010661,49
20655,65748581010661,50
20655,68696987010661,49
20655,65580547010661,50
20657,92358236010661,50
20657,65118907010661,50
20657,65828273010661,51
20659,65196153010661,50
20659,92343762010661,50
20659,68875697010661,49
20663,68646823010661,50
20663,65278060010661,48
20664,68856101010661,50
20664,68650474010661,50
20665,65972479010661,50
20666,92304830010661,50
20667,68860788010661,50
20668,68656680010661,50
20668,65205746010661,50
20669,65876640010661,50
20669,92304959010661,50
20672,68794181010661,50
20672,65835325010661,49
20674,68871531010661,49
20674,65757194010661,49
20675,65076367010661,50
20677,65203100010661,50
20678,65102967010661,50
20679,68777277010661,49
20680,66010407010661,48
20680,68646989010661,50
20681,92305097010661,50
20681,65353980010661,49
20682,65749913010661,51
20682,65940288010661,50
20684,65207957010661,49
20684,68696665010661,49
20686,65789600010661,50
20686,65579989010661,50
20687,65351587010661,49
20688,68740220010661,50
20688,68861353010661,50
20688,65897744010661,50
20689,65751376010661,51
20689,66078843010661,49
20690,65198259010661,50
20690,65743138010661,51
20692,68770723010661,49
20692,65309161010661,48
20692,64774311010661,50
20694,65204054010661,50
20697,68862967010661,50
20699,65975959010661,49
20699,68862245010661,50
20699,68780846010661,49
20700,65119314010661,50
20701,65940505010661,50
20702,65253983010661,50
20703,68863676010661,50
20703,65744067010661,51
20706,65103686010661,50
20706,68780713010661,49
20706,65843740010661,50
20708,65275947010661,49
20708,68872808010661,49
20709,65980458010661,50
20714,65574609010661,50
20715,65208445010661,49
20716,68868023010661,50
20717,65189316010661,50
20718,68867134010661,50
20718,65077471010661,50
20720,65176139010661,50
20720,65826725010661,50
20720,65986413010661,50
20722,65754464010661,49
20724,65878725010661,50
20727,92262770010661,50
20728,68877588010661,49
20730,65899073010661,50
20731,65253387010661,50
20732,65749493010661,50
20732,65795261010661,49
20733,65749014010661,50
20734,68797843010661,50
20736,65279125010661,48
20737,92357303010661,50
20737,92293889010661,51
20739,65834310010661,49
20740,92293974010661,51
20740,65213857010661,50
20744,65833937010661,49
20746,65970865010661,50
20747,65193068010661,50
20748,68867260010661,51
20750,65904558010661,50
20751,66076043010661,49
20755,65981905010661,50
20756,65986122010661,50
20759,68659976010661,50
20759,65881051010661,50
20759,66079383010661,49
20761,65879982010661,50
20763,68700060010661,49
20764,65265634010661,48
20767,65899740010661,50
20771,65253010010661,50
20771,65716773010661,49
20772,65831365010661,49
20774,65790397010661,50
20775,65190722010661,50
20778,65574400010661,50
20780,65262370010661,50
20781,65886015010661,48
20781,65972758010661,51
20781,65178718010661,50
20784,68801852010661,50
20786,65263074010661,51
20788,65752868010661,50
20788,65977071010661,49
20788,65787400010661,50
20791,92218193010661,50
20794,65905218010661,50
20794,65840663010661,50
20795,65205277010661,51
20796,65883051010661,50
20798,65205527010661,51
20798,65883129010661,50
20799,68789198010661,48
20799,65800712010661,50
20800,68797410010661,50
20801,65249823010661,51
20802,65883306010661,50
20802,65205605010661,50
20803,65883358010661,51
20805,65973370010661,49
20806,68651086010661,50
20807,65180161010661,50
20807,65354699010661,49
20810,68746258010661,50
20810,68794760010661,50
20811,65973052010661,50
20812,65263449010661,50
20812,65354824010661,49
20813,65263606010661,50
20814,65897587010661,50
20815,65883654010661,50
20817,65788774010661,50
20817,65883717010661,50
20818,65307673010661,48
20818,65757655010661,49
20822,92218294010661,50
20822,65248487010661,51
20824,92218390010661,50
20824,68650703010661,50
20825,92218469010661,50
20826,68659354010661,50
20827,65975556010661,49
20828,65276551010661,49
20828,65757925010661,49
20829,65943971010661,50
20829,92637896010661,50
20830,92218738010661,50
20830,65758042010661,49
20831,65197625010661,50
20831,65248663010661,51
20831,65108015010661,50
20831,92218794010661,50
20832,68873732010661,49
20832,68696864010661,49
20832,65111148010661,50
20833,65095357010661,50
20834,68860843010661,50
20834,92638026010661,50
20835,65583523010661,50
20836,92218974010661,51
20837,92262390010661,50
20838,65194439010661,50
20844,65977500010661,50
20844,66080034010661,49
20846,92219274010661,51
20846,65170373010661,50
20846,66080137010661,49
20847,92219392010661,50
20847,66080239010661,49
20848,65355062010661,49
20849,68872565010661,49
20851,68793238010661,50
20852,68789287010661,48
20855,65189768010661,50
20856,65943619010661,50
20856,66009277010661,49
20857,64921822010661,50
20857,68781402010661,49
20859,68781721010661,49
20859,68860427010661,50
20860,65075777010661,50
20860,68877475010661,49
20861,68782262010661,49
20862,68782527010661,49
20866,66080439010661,49
20867,66080572010661,49
20868,68854212010661,49
20870,65758188010661,49
20871,65572448010661,50
20872,92617978010661,49
20872,65843324010661,50
20873,92335305010661,49
20875,92265850010661,50
20875,92335416010661,49
20876,68799303010661,50
20878,65973788010661,49
20878,65191265010661,50
20879,65963853010661,50
20882,92628287010661,49
20884,92335794010661,49
20885,65838187010661,50
20886,65582455010661,50
20887,92336040010661,49
20888,66008302010661,48
20889,65834971010661,49
20892,68788832010661,48
20893,68858632010661,50
20894,65247265010661,51
20894,65082498010661,50
20895,92336482010661,49
20897,65854338010661,50
20899,68782830010661,49
20900,68783129010661,49
20901,65988527010661,50
20905,93015238010661,50
20905,65978932010661,50
20906,65191026010661,50
20906,68699365010661,48
20911,65023444010661,50
20914,65190204010661,50
20917,65279844010661,49
20918,65280053010661,48
20918,65975763010661,49
20925,65982866010661,50
20926,65207658010661,49
20927,64927666010661,50
20927,66011255010661,49
20928,65191425010661,50
20933,68700373010661,49
20935,65177587010661,50
20936,92233340010661,49
20937,65013026010661,49
20941,92233449010661,49
20943,65085752010661,49
20945,65581156010661,50
20946,65742392010661,51
20946,65836450010661,49
20947,65248185010661,51
20949,68879295010661,50
20953,65105990010661,50
20959,65172933010661,50
20960,65900647010661,50
20962,65840997010661,50
20962,65583964010661,50
20963,65963731010661,50
20965,65976245010661,49
20967,65945135010661,50
20968,68883113010661,50
20972,65099209010661,50
20973,92234223010661,48
20974,68700423010661,49
20978,68805376010661,50
20979,68859990010661,50
20980,65192727010661,50
20981,65195077010661,50
20983,68873622010661,49
20985,68872456010661,49
20985,65793201010661,50
20987,65792651010661,50
20988,92360273010661,50
20990,65090577010661,50
20992,65080965010661,50
20996,65985820010661,50
20999,65013621010661,49
21000,65832370010661,49
21001,65249622010661,51
21002,65885782010661,48
21004,68870663010661,49
21005,65977023010661,49
21007,65904816010661,49
21007,65945905010661,50
21007,68860898010661,50
21008,65142820010661,50
21009,65177889010661,50
21011,65906786010661,50
21018,65135885010661,50
21023,65211513010661,49
21023,65962587010661,50
21023,65939617010661,50
21024,65180929010661,50
21025,65139625010661,50
21026,65957472010661,50
21027,92310479010661,48
21027,68673125010661,50
21029,65812610010661,50
21032,65956658010661,50
21032,68862020010661,50
21033,65118364010661,50
21036,68876673010661,49
21036,68657211010661,50
21039,68859818010661,50
21043,65809574010661,50
21044,65141212010661,50
21045,65952848010661,50
21046,65954244010661,50
21046,65198842010661,50
21046,92319553010661,51
21048,65136982010661,50
21049,65960355010661,50
21052,65199228010661,50
21052,65138752010661,50
21053,65585168010661,50
21054,65831438010661,49
21054,65585399010661,50
21055,65962344010661,50
21055,65585577010661,50
21056,68802024010661,50
21057,65680545010661,50
21060,68876166010661,49
21061,65176725010661,50
21062,68671942010661,50
21062,65831884010661,49
21064,65177080010661,50
21064,65966932010661,50
21064,65838908010661,50
21065,65953768010661,50
21068,68796054010661,50
21068,65967069010661,50
21069,65967110010661,50
21070,65177377010661,50
21076,65967448010661,50
21078,68864652010661,50
21080,65941794010661,50
21081,65835457010661,49
21081,65885528010661,51
21083,68864913010661,50
21084,68671125010661,50
21084,92638208010661,49
21085,92636345010661,50
21085,65957251010661,50
21086,92636390010661,50
21087,65268560010661,48
21087,65137664010661,50
21087,92636489010661,50
21088,65942239010661,51
21091,68654875010661,50
21093,68674404010661,50
21094,68654962010661,50
21094,65815592010661,50
21097,68865033010661,50
21097,68670679010661,50
21098,68865135010661,50
21098,65813583010661,50
21099,65958946010661,50
21099,68865223010661,50
21102,92360558010661,50
21102,68865314010661,50
21104,65142606010661,50
21105,68865404010661,50
21105,65961464010661,50
21107,68673395010661,50
21107,65199299010661,50
21107,92360736010661,50
21108,68674660010661,50
21108,65967549010661,50
21109,92636680010661,50
21110,65812797010661,50
21113,65140058010661,50
21114,92636862010661,50
21114,92360919010661,50
21115,92361097010661,50
21115,92636921010661,50
21115,65958197010661,50
21116,92361230010661,50
21116,65138539010661,50
21117,92361326010661,50
21117,92636980010661,50
21119,92361462010661,50
21119,92637061010661,50
21120,92213967010661,50
21121,65745219010661,51
21123,92361627010661,50
21123,65961850010661,50
21124,92361675010661,50
21125,65745290010661,51
21125,92637268010661,50
21126,65138859010661,50
21126,65783814010661,50
21127,92307146010661,48
21127,92361775010661,50
21127,65901232010661,50
21128,92361810010661,50
21130,92361896010661,50
21131,68877832010661,51
21131,92637346010661,50
21131,92361936010661,50
21131,65745444010661,51
21132,92637454010661,50
21133,65843882010661,50
21134,92214686010661,50
21135,65811327010661,50
21136,65019064010661,49
21136,92637544010661,50
21137,92307385010661,48
21138,68804591010661,50
21139,92214952010661,50
21140,65834594010661,49
21141,92362180010661,50
21141,68674973010661,50
21141,92215026010661,50
21142,65978683010661,51
21143,92637660010661,50
21145,68865527010661,50
21149,65138021010661,50
21152,65094817010661,50
21158,92307789010661,48
21163,65099977010661,50
21165,92307930010661,48
21166,65789293010661,50
21167,92299989010661,51
21170,65212504010661,49
21172,68877142010661,50
21172,68667568010661,50
21174,65138187010661,50
21175,65137728010661,50
21178,65961302010661,50
21182,65836283010661,50
21187,64811957010661,50
21188,92300387010661,51
21191,65811950010661,50
21192,65784843010661,50
21199,68672651010661,50
21201,65955909010661,50
21202,65960120010661,50
21202,68795663010661,50
21206,65906071010661,50
21207,65785021010661,50
21208,65812974010661,50
21213,64962529010661,50
21214,65961724010661,50
21219,65014459010661,49
21223,68872142010661,49
21224,65980757010661,50
21225,65976650010661,49
21226,65815930010661,50
21233,65782996010661,49
21234,68803728010661,50
21235,65817163010661,50
21236,65832020010661,49
21241,68671223010661,50
21243,64949905010661,50
21243,65089959010661,50
21251,68875099010661,49
21263,68806992010661,50
21263,65815071010661,50
21266,68874454010661,49
21267,65955605010661,50
21269,65208299010661,49
21271,68873230010661,49
21277,68883819010661,50
21286,65113180010661,50
21287,68791342010661,50
21293,92265643010661,50
21295,68871856010661,49
21302,65960534010661,50
21306,92223274010661,49
21312,65112100010661,50
21314,68877200010661,49
21315,65815305010661,50
21318,65785152010661,50
21328,65974597010661,49
21330,65902750010661,50
21331,68791133010661,50
21337,68791904010661,49
21340,68853951010661,49
21341,68801574010661,50
21343,65832518010661,49
21343,68854876010661,50
21348,65831310010661,49
21349,68804910010661,50
21351,65136448010661,50
21352,65792564010661,50
21358,68872412010661,49
21360,68806815010661,50
21364,65114433010661,50
21366,65114536010661,50
21368,65115204010661,50
21374,68667913010661,50
21375,65974156010661,49
21375,65116772010661,49
21376,65117207010661,50
21377,65117744010661,50
21383,65795887010661,50
21384,65796013010661,50
21385,65796107010661,50
21386,65796246010661,50
21388,65904212010661,49
21392,65904317010661,50
21395,65904467010661,50
21398,65844115010661,50
21399,68802277010661,50
21400,68802393010661,50
21401,68802488010661,50
21405,65812410010661,50
21407,68802788010661,50
21408,65952633010661,50
21409,68802989010661,50
21409,65814249010661,50
21415,92644096010661,49
21416,92266275010661,49
21418,92266456010661,50
21420,92266539010661,49
21421,92266592010661,50
21422,92266642010661,50
21423,92266715010661,50
21424,92638269010661,49
21424,92266801010661,50
21428,92267084010661,50
21428,68871772010661,49
21429,92267184010661,50
21431,65815758010661,50
21431,92267257010661,50
21432,92267392010661,50
21432,65818699010661,50
21435,92267497010661,50
21437,92267611010661,50
21440,65952195010661,50
21440,92267750010661,50
21444,65213757010661,50
21445,65135738010661,50
21445,92267959010661,50
21446,92268017010661,50
21446,68668460010661,50
21463,92268581010661,50
21464,92268660010661,50
21464,65206705010661,49
21467,68674517010661,50
21468,92268988010661,50
21469,92269073010661,50
21470,92269130010661,49
21472,65141671010661,50
21473,92269286010661,50
21475,68667056010661,50
21475,65979874010661,50
21476,65956582010661,50
21478,68803268010661,50
21479,68803400010661,50
21480,68877034010661,50
21480,68803545010661,49
21481,65956403010661,50
21493,92641686010661,50
21499,65975099010661,49
21502,68675872010661,50
21503,68672298010661,50
21507,65216306010661,49
21521,65216777010661,49
21529,65842365010661,49
21530,65842415010661,49
21533,65842526010661,49
21534,65842585010661,49
21536,65842668010661,49
21538,65842754010661,49
21544,65159285010661,49
21546,65982049010661,48
21550,65982183010661,49
21555,65982375010661,49
21560,65982710010661,50
21561,65842956010661,49
21562,65843061010661,49
21564,68881611010661,49
21568,68881787010661,49
21569,68881836010661,49
21572,68881947010661,50
21573,68882033010661,50
21574,68882063010661,50
21577,68882192010661,50
21580,65982820010661,49
21581,65843187010661,49
21591,92224025010661,49
21594,92224094010661,49
21596,92224199010661,49
21597,92224395010661,49
21601,92639195010661,49
21604,92224724010661,49
21605,92605017010661,49
21607,92224929010661,49
21611,92225094010661,49
21615,92225209010661,49
21619,92225294010661,49
21621,92225529010661,50
21622,92225617010661,50
21623,92225706010661,50
21626,92225816010661,50
21627,92226076010661,50
21628,92226161010661,50
21631,92226442010661,50
21636,92226668010661,50
21641,92226828010661,49
21643,92226960010661,50
21645,68882255010661,49
21646,68882281010661,49
22003,65690603010661,49
22018,68822949010661,49
22027,68820303010661,49
22035,65325213010661,49
22039,65917426010661,49
22040,65324102010661,49
22052,65328816010661,49
22065,65697842010661,49
22068,65327494010661,49
22079,65324932010661,49
22087,68823547010661,49
22092,68824925010661,49
22114,65324510010661,49
22136,68815836010661,49
22154,68818387010661,49
22172,65698714010661,49
22173,65321533010661,49
22175,65918464010661,49
22179,64861212010661,49
22183,65321455010661,49
22184,65693171010661,50
22193,65928304010661,49
22198,65330618010661,49
22204,65319388010661,50
22209,65691589010661,50
22220,65697991010661,49
22228,65919771010661,49
22236,65701448010661,49
22241,68752829010661,50
22245,65327399010661,49
22247,68814941010661,49
22254,65132432010661,49
22264,68830560010661,49
22276,68753641010661,49
22279,68818881010661,49
22282,65916868010661,49
22297,68827909010661,49
22307,65924821010661,49
22309,65920158010661,49
22320,64850004010661,49
22322,64839637010661,49
22326,65330858010661,49
22336,65326109010661,49
22338,65329692010661,49
22353,65329794010661,49
22364,65323189010661,49
22365,65324868010661,49
22376,65920342010661,49
22385,65914396010661,49
22391,65699023010661,49
22397,68824525010661,49
22406,68816799010661,49
22408,65928447010661,49
22409,65925980010661,49
22412,68816238010661,49
22417,65914189010661,49
22426,65918996010661,49
22434,68816375010661,49
22437,65915156010661,49
22446,65692156010661,50
22452,65701745010661,49
22494,65927326010661,49
22495,65914862010661,49
22497,65133418010661,49
22498,68826511010661,49
22523,65923256010661,49
22542,65688414010661,49
22547,68833086010661,49
22565,65692893010661,50
22567,65921022010661,49
22575,65699574010661,49
22579,65698498010661,49
22590,65130383010661,49
22593,65696709010661,49
22594,64861872010661,49
22595,65320794010661,49
22596,65920298010661,49
22597,65698584010661,49
22616,65696349010661,49
22618,65324756010661,49
22634,92282486010661,49
22651,68824149010661,49
22654,68816670010661,49
22658,64852234010661,49
22663,65695468010661,49
22664,65692010010661,49
22665,65133019010661,49
22677,66060926010661,49
22694,65922338010661,49
22710,65332139010661,49
22712,65925407010661,49
22736,65700102010661,49
22744,68815547010661,49
22750,65922440010661,49
22771,65690797010661,49
22772,65332525010661,50
22781,65133685010661,50
22788,65695774010661,49
22799,65700980010661,49
22811,65926566010661,49
22820,65923873010661,49
22824,65320298010661,49
22836,65917646010661,49
22838,65919935010661,49
22853,65323283010661,49
22860,65327348010661,49
22902,65132579010661,49
22932,64837193010661,49
22938,65693824010661,49
22955,65917875010661,49
22962,65696512010661,49
22995,68821659010661,49
22998,66060816010661,49
23000,65331135010661,49
23001,65913520010661,49
23004,65696921010661,49
23012,64853506010661,49
23023,65129083010661,49
23029,65918132010661,49
23035,65699282010661,49
23037,65701274010661,50
23045,65694920010661,49
23048,68830268010661,49
23056,65926950010661,49
