plot_id,plt_cn,eco
1363,55595032010661,50
1364,54836728010661,50
1365,55409563010661,50
1366,54904987010661,51
1367,55053870010661,50
1368,89865325010661,50
1369,100254893010661,50
1370,89817392010661,50
1371,55382370010661,50
1372,54732447010661,50
1373,55122627010661,50
1374,55005624010661,50
1375,55942756010661,50
1376,89656517010661,50
1377,89812107010661,56
1378,89612729010661,56
1379,54901954010661,50
1380,54949805010661,56
1381,55068199010661,51
1382,54818594010661,56
1383,55573086010661,50
1384,55031654010661,50
1385,54980932010661,50
1386,89704980010661,50
1387,89777841010661,57
1388,102508449010661,56
1389,55320724010661,56
1390,89664841010661,57
1391,55686995010661,50
1392,56023406010661,57
1393,55009672010661,50
1394,54919659010661,50
1395,55138561010661,50
1396,55386232010661,56
1397,55316543010661,50
1398,89627949010661,50
1399,55562815010661,50
1400,55278754010661,50
1401,55450884010661,50
1402,60184354010661,56
1403,54967465010661,50
1404,55296637010661,51
1405,55539668010661,50
1406,55411282010661,50
1407,55520530010661,50
1408,89865087010661,50
1409,89791170010661,50
1410,55639806010661,50
1411,55335629010661,50
1412,54929246010661,50
1413,55266718010661,50
1414,89828464010661,50
1415,89650703010661,57
1416,89834759010661,56
1417,54578454010661,56
1418,55477261010661,50
1419,54799864010661,57
1420,55250730010661,56
1421,89833352010661,50
1422,89665190010661,57
1423,55320316010661,57
1424,54903068010661,50
1425,55382429010661,57
1426,60203225010661,50
1427,54694532010661,50
1428,55408993010661,50
1429,89701143010661,56
1430,55075269010661,56
1431,54902396010661,51
1432,89696698010661,50
1433,54824063010661,50
1434,55424827010661,50
1435,55381834010661,57
1436,55806791010661,56
1437,55054129010661,50
1438,55511294010661,50
1439,55338442010661,50
1440,55629847010661,50
1441,55307762010661,50
1442,55502189010661,50
1443,54887433010661,50
1444,55706464010661,50
1445,55111654010661,50
1446,54616450010661,50
1447,54629290010661,56
1448,55786625010661,56
1449,54663972010661,56
1450,55267363010661,50
1451,55722188010661,50
1452,55602333010661,50
1453,55283201010661,50
1454,54920540010661,56
1455,102444833010661,50
1456,54731445010661,50
1457,54743008010661,56
1458,55455236010661,50
1459,55043737010661,50
1461,54852349010661,50
1462,89612320010661,56
1463,60215910010661,50
1464,55755072010661,57
1465,89618526010661,56
1466,54918207010661,50
1467,55217555010661,50
1468,54743024010661,50
1469,55135353010661,56
1470,60819979010661,50
1471,100260833010661,50
1472,89841971010661,50
1473,60792991010661,56
1474,100212797010661,57
1475,60175887010661,56
1476,55925485010661,50
1477,55316565010661,50
1478,55400988010661,50
1479,54820973010661,50
1480,55291783010661,50
1481,89606213010661,50
1482,55410996010661,50
1483,55036483010661,50
1484,55121456010661,57
1485,54586825010661,50
1486,54901856010661,50
1487,102508377010661,50
1488,102443387010661,51
1489,55560019010661,50
1490,89725377010661,50
1491,55029230010661,56
1492,54923515010661,50
1493,54826302010661,51
1494,55091220010661,50
1495,55104897010661,57
1496,104974565010661,50
1497,100216017010661,56
1498,54852044010661,50
1499,89704283010661,50
1500,55112718010661,50
1501,54998390010661,51
1502,54994440010661,50
1503,55312107010661,50
1504,55241238010661,50
1505,89839080010661,50
1506,55934697010661,50
1507,54950648010661,56
1508,89673072010661,50
1509,54709927010661,50
1510,55556570010661,50
1511,89597148010661,56
1512,55791462010661,56
1513,55097567010661,50
1514,89791722010661,50
1515,89813511010661,50
1516,54604831010661,50
1517,89663676010661,56
1518,89834137010661,50
1519,55636032010661,57
1520,102444818010661,56
1521,55318003010661,57
1522,55778404010661,50
1523,55943824010661,50
1524,54630589010661,56
1525,55782458010661,56
1526,54718149010661,50
1527,55697648010661,50
1528,89733987010661,50
1529,54669427010661,50
1530,54866265010661,51
1531,55216825010661,56
1532,55411224010661,50
1533,55379870010661,50
1534,54965535010661,50
1535,55386442010661,56
1536,89715986010661,50
1537,55430354010661,50
1538,54683390010661,50
1539,55713025010661,50
1540,55249744010661,56
1541,54779102010661,56
1542,102442745010661,50
1543,55524692010661,56
1544,55220074010661,50
1545,55197579010661,50
1546,55507403010661,50
1547,55787368010661,56
1548,55505064010661,50
1549,55376016010661,56
1550,60806279010661,50
1551,89667148010661,56
1552,54906485010661,50
1553,55939689010661,50
1554,55448071010661,50
1555,55318679010661,56
1556,55633389010661,50
1557,89851361010661,56
1558,89851123010661,56
1559,54959842010661,51
1560,89648465010661,50
1561,100263192010661,50
1562,54823302010661,50
1563,55389411010661,56
1564,60179322010661,56
1565,55547405010661,50
1566,55385254010661,56
1567,54753473010661,50
1568,89697919010661,50
1569,89825021010661,50
1570,55375699010661,50
1571,54816437010661,50
1572,55249282010661,56
1573,55240970010661,50
1574,55276373010661,50
1575,55065152010661,50
1576,55194961010661,50
1577,89615596010661,51
1578,89801210010661,50
1579,89750590010661,50
1580,55279337010661,50
1581,55914451010661,50
1582,60818546010661,50
1583,55396499010661,56
1584,89648927010661,50
1585,55054786010661,50
1586,89728448010661,56
1587,55576986010661,50
1588,100183466010661,57
1589,55510517010661,50
1590,54575370010661,51
1591,55240361010661,50
1592,89800570010661,50
1593,54742591010661,50
1594,89753947010661,50
1595,89784197010661,50
1596,54873962010661,50
1597,54940616010661,51
1598,55636586010661,56
1599,55064219010661,50
1600,89594626010661,56
1601,89726572010661,56
1602,55151626010661,50
1603,55629202010661,50
1604,54795436010661,56
1605,54967966010661,56
1606,55781130010661,50
1607,89714379010661,57
1608,89864036010661,50
1609,55211970010661,56
1610,54807890010661,50
1611,56036585010661,56
1612,54583600010661,50
1613,89784594010661,50
1614,54906991010661,51
1615,55334605010661,50
1616,89849229010661,50
1617,89640842010661,50
1618,55854691010661,50
1619,89641305010661,50
1620,54721622010661,50
1621,102508338010661,50
1622,102508587010661,50
1623,55455767010661,50
1624,89653708010661,56
1625,54551227010661,50
1626,55058752010661,56
1627,55361653010661,50
1628,60213617010661,50
1629,55542147010661,50
1630,55773247010661,50
1631,54774439010661,50
1632,55825443010661,50
1633,54878302010661,56
1634,54789043010661,50
1635,89699474010661,50
1636,89833946010661,50
1637,89784482010661,50
1638,55221812010661,50
1639,55795267010661,50
1640,89610957010661,50
1641,54604512010661,50
1642,54820992010661,50
1643,55712545010661,50
1644,55371751010661,50
1645,89853738010661,51
1646,89692917010661,50
1647,54597864010661,50
1648,54849212010661,55
1649,55291271010661,56
1650,55723949010661,50
1651,102443459010661,51
1652,55380159010661,57
1653,54749500010661,50
1654,89648694010661,50
1655,55457012010661,50
1656,89642253010661,50
1657,89644225010661,50
1658,54611534010661,50
1659,55555035010661,57
1660,54837690010661,50
1661,55199815010661,50
1662,102507804010661,56
1663,54637495010661,50
1664,55701115010661,50
1665,89788759010661,50
1666,100254946010661,50
1667,54772109010661,50
1668,54628297010661,56
1669,100183155010661,56
1670,102443120010661,50
1671,89696165010661,50
1672,89596205010661,56
1673,62214131010661,50
1674,89765963010661,51
1675,55704771010661,50
1676,54718943010661,50
1677,55001479010661,50
1678,89723232010661,50
1679,89829098010661,50
1680,54646319010661,50
1681,54854498010661,56
1682,100263707010661,57
1683,54947515010661,56
1684,89621147010661,56
1685,89597370010661,56
1686,55362070010661,56
1687,55201726010661,50
1688,55479707010661,50
1689,62232063010661,50
1690,55175130010661,50
1691,55492864010661,50
1692,89664003010661,56
1693,89766964010661,50
1694,55404899010661,50
1695,89599856010661,50
1696,55336738010661,50
1697,55116232010661,50
1698,89743948010661,50
1699,89641120010661,50
1700,89704644010661,50
1701,55202425010661,50
1702,54687902010661,50
1703,55188064010661,56
1704,55319554010661,56
1705,54552183010661,50
1706,54879938010661,56
1707,56054910010661,50
1708,89616249010661,51
1709,55652292010661,55
1710,54838403010661,50
1711,102443021010661,50
1712,89743580010661,50
1713,54562551010661,50
1714,54796000010661,56
1715,55164079010661,50
1716,60362285010661,50
1717,55625777010661,56
1718,89659250010661,50
1719,54977084010661,56
1720,55000821010661,50
1721,54611135010661,50
1722,54935732010661,50
1723,55423326010661,50
1724,55067696010661,56
1725,54572683010661,56
1726,89747294010661,57
1727,89592625010661,50
1728,102509214010661,56
1729,89714032010661,57
1730,55858808010661,50
1731,55346375010661,50
1732,54623612010661,50
1733,55648259010661,50
1734,54564558010661,50
1735,89672943010661,50
1736,55783806010661,56
1737,56026282010661,57
1738,89642081010661,50
1739,89869703010661,50
1740,102315746010661,56
1741,55432425010661,50
1742,54899658010661,50
1743,89776724010661,50
1744,55627509010661,56
1745,55667082010661,50
1746,89698841010661,50
1747,102365449010661,50
1748,89666622010661,56
1749,54956667010661,51
1750,55597791010661,50
1751,54948448010661,56
1752,89678862010661,50
1753,89614517010661,51
1754,60354859010661,57
1755,54912439010661,57
1756,54997344010661,50
1757,55280010010661,50
1758,55610345010661,50
1759,55997977010661,50
1760,55345947010661,50
1761,54772564010661,57
1762,55640247010661,50
1763,54729614010661,50
1764,55509268010661,50
1765,55521817010661,50
1766,55784299010661,56
1767,54708904010661,50
1768,89822333010661,51
1769,89702256010661,56
1770,54822821010661,51
1771,55628350010661,56
1772,55603634010661,50
1773,55653908010661,50
1774,55312289010661,56
1775,55137079010661,56
1776,55362794010661,56
1777,89748591010661,51
1778,54663790010661,50
1779,54834631010661,50
1780,54939546010661,51
1781,89645100010661,50
1782,89601377010661,56
1783,58035928010661,57
1784,55580675010661,57
1785,55726284010661,50
1786,55480117010661,50
1787,55391960010661,56
1788,54543479010661,50
1789,55935992010661,50
1790,54667446010661,51
1791,89795407010661,50
1792,55700254010661,50
1793,54979434010661,50
1794,89675783010661,56
1795,89854062010661,51
1796,89841100010661,50
1797,89660717010661,50
1798,55798994010661,50
1799,89612114010661,56
1800,54754095010661,50
1801,102444380010661,50
1802,89710380010661,50
1803,55611590010661,50
1804,54836207010661,56
1805,102442577010661,50
1806,102509778010661,50
1807,89867649010661,50
1808,89794091010661,50
1809,55727615010661,50
1810,54681545010661,51
1811,55290163010661,56
1812,89606665010661,50
1813,89746324010661,50
1814,89724454010661,50
1815,54796022010661,50
1816,54612221010661,50
1817,55618976010661,56
1818,55193680010661,50
1819,55417543010661,50
1820,89704456010661,56
1821,55162146010661,50
1822,54914653010661,50
1823,55217643010661,50
1824,58034250010661,57
1825,102443618010661,50
1826,55197411010661,50
1827,55303595010661,50
1828,102443978010661,50
1829,54665183010661,50
1830,54893592010661,50
1831,55221400010661,50
1833,55148729010661,50
1834,55654386010661,55
1835,54787336010661,50
1836,54638036010661,50
1837,55672420010661,50
1838,54646477010661,50
1839,55378457010661,56
1840,55396693010661,56
1841,60358993010661,50
1842,54613995010661,50
1843,54645129010661,50
1844,54880197010661,50
1845,54613157010661,50
1846,55059974010661,56
1847,89835583010661,56
1848,55833080010661,50
1849,55673571010661,56
1850,89592130010661,50
1851,55148366010661,50
1852,55129122010661,56
1853,55792019010661,57
1854,89606749010661,50
1855,55226030010661,56
1856,55150747010661,50
1857,54885790010661,50
1858,55617090010661,56
1859,89873309010661,50
1860,100219022010661,57
1861,55464457010661,56
1862,54996912010661,50
1863,89788290010661,50
1864,89847177010661,50
1865,89798349010661,50
1866,54734331010661,50
1867,89669886010661,50
1868,55578954010661,50
1869,54768785010661,50
1870,60211524010661,50
1871,55463602010661,56
1872,55415193010661,50
1873,55076319010661,56
1874,100211797010661,57
1875,55223936010661,57
1876,55561992010661,50
1877,55063409010661,50
1878,60797825010661,57
1879,55099868010661,50
1880,55026726010661,50
1881,89767111010661,51
1882,89705074010661,50
1883,89814039010661,50
1884,89742866010661,50
1885,55473156010661,51
1886,55091499010661,50
1887,100264960010661,50
1888,54622163010661,50
1889,55231394010661,50
1890,89609041010661,50
1891,89625559010661,50
1892,54990551010661,50
1893,54539883010661,50
1894,89790838010661,50
1895,60212738010661,50
1896,54970639010661,50
1897,54573992010661,57
1898,54720991010661,50
1899,55353863010661,50
1900,55187538010661,50
1901,102510765010661,57
1902,55363271010661,50
1903,89809528010661,50
1904,89750169010661,50
1905,55324850010661,50
1906,56024652010661,57
1907,55560136010661,50
1908,89835054010661,56
1909,89613556010661,51
1910,54743340010661,56
1911,55482231010661,55
1912,89671698010661,50
1913,54800249010661,56
1914,54994733010661,50
1915,54789957010661,50
1916,89807175010661,50
1917,55841459010661,50
1918,62247851010661,56
1919,89861986010661,50
1920,89762161010661,50
1921,55214472010661,50
1922,54842490010661,50
1923,54569074010661,50
1924,54588867010661,50
1925,100207957010661,50
1926,54546224010661,50
1927,54582614010661,50
1928,55591339010661,50
1929,54720229010661,50
1930,54594080010661,50
1931,55249012010661,56
1932,89595214010661,56
1933,55634720010661,50
1934,55329578010661,50
1935,55572349010661,57
1936,102508269010661,50
1937,55946987010661,50
1938,54753416010661,50
1939,89870571010661,50
1940,89712025010661,50
1941,54972938010661,50
1942,55472433010661,51
1943,89684549010661,50
1944,54580077010661,56
1945,100226989010661,56
1946,54711023010661,50
1947,54757068010661,50
1948,55342143010661,50
1949,100223886010661,56
1950,54763696010661,50
1951,55238012010661,50
1952,102443609010661,50
1953,54725328010661,50
1954,55376524010661,50
1955,54658542010661,50
1956,54858082010661,50
1957,56002926010661,50
1958,55698871010661,50
1959,55234231010661,56
1960,89675266010661,50
1961,55258999010661,50
1962,89743352010661,50
1963,89839723010661,50
1964,55169435010661,50
1965,54612932010661,50
1966,55417863010661,56
1967,55374589010661,50
1968,89604152010661,50
1969,54817935010661,50
1970,54676865010661,56
1971,55055414010661,50
1972,54759251010661,50
1973,54865744010661,50
1974,55343345010661,50
1975,55940494010661,50
1976,54553073010661,56
1977,62267494010661,55
1978,54675962010661,56
1979,54651752010661,50
1980,55264438010661,50
1981,89697431010661,50
1982,89598792010661,50
1983,54612016010661,50
1984,55326701010661,50
1985,55774504010661,50
1986,54843696010661,50
1987,55655536010661,50
1988,89606490010661,50
1989,55700676010661,50
1990,55244724010661,50
1991,54913180010661,50
1992,55304641010661,55
1993,89835717010661,56
1994,55602875010661,50
1995,55444092010661,50
1996,89809947010661,50
1997,89624776010661,50
1998,55484835010661,50
1999,56063296010661,50
2000,89825826010661,50
2001,54569354010661,50
2002,55809384010661,57
2003,54701299010661,50
2004,55010680010661,50
2005,56028364010661,57
2006,54858937010661,50
2007,54628075010661,56
2008,55427292010661,50
2009,102508098010661,50
2010,54882903010661,56
2011,55238614010661,50
2012,55407966010661,50
2013,100199562010661,50
2014,54689726010661,50
2015,55321079010661,57
2016,55324712010661,50
2017,55021971010661,50
2018,54553529010661,56
2019,55365936010661,50
2020,60167479010661,56
2021,55947634010661,50
2022,55089739010661,50
2023,55191865010661,50
2024,55241506010661,50
2025,55789845010661,57
2026,55299707010661,50
2027,56085649010661,50
2028,100249813010661,50
2029,102323170010661,56
2030,55506313010661,50
2031,54831620010661,50
2032,54589790010661,50
2033,55352904010661,50
2034,102443900010661,50
2035,89848688010661,50
2036,89860425010661,50
2037,54702004010661,50
2038,54978015010661,50
2039,55911681010661,50
2040,102442739010661,50
2041,55115558010661,50
2042,89841444010661,50
2043,89825321010661,50
2044,102517782010661,50
2045,100240581010661,50
2046,54549005010661,50
2047,55814524010661,56
2048,55029874010661,50
2049,54687735010661,50
2050,55111955010661,50
2051,100201868010661,50
2052,55781275010661,50
2053,55325629010661,50
2054,55350696010661,50
2055,55626521010661,50
2056,89760046010661,50
2057,89829207010661,50
2058,55513509010661,50
2059,54999798010661,50
2060,89626767010661,50
2061,54567164010661,50
2062,55817559010661,56
2063,54932802010661,50
2064,54898253010661,50
2065,89867072010661,50
2066,89599086010661,50
2067,55344088010661,50
2068,55814774010661,56
2069,102508818010661,50
2070,60154848010661,50
2071,55645430010661,50
2072,54673034010661,50
2073,54616214010661,50
2074,55247696010661,50
2075,89686779010661,50
2076,55754105010661,50
2077,89806282010661,50
2078,89626894010661,50
2079,55912264010661,50
2080,55335415010661,50
2081,55977431010661,50
2082,89850525010661,50
2083,55152989010661,50
2084,102443366010661,50
2085,89592411010661,50
2086,89818263010661,50
2087,54970351010661,50
2088,54587850010661,50
2089,55323343010661,50
2090,54729820010661,50
2091,89645782010661,50
2092,100260107010661,50
2093,56057671010661,50
2094,89639634010661,50
2095,55514329010661,50
2096,55049211010661,50
2097,55896364010661,50
2098,54866966010661,50
2099,55345367010661,50
2100,89828786010661,50
2101,89843064010661,50
2102,55450413010661,50
2103,55316702010661,57
2104,55003549010661,50
2105,55007830010661,56
2106,55548669010661,50
2107,89810424010661,50
2108,89730673010661,55
2109,54705686010661,50
2110,55488753010661,56
2111,89803917010661,50
2112,55144092010661,50
2113,100231094010661,55
2114,60785948010661,56
2115,54924291010661,56
2116,55001923010661,50
2118,55190589010661,56
2119,55229170010661,56
2120,89617699010661,56
2121,54968957010661,56
2122,54773070010661,50
2123,89808234010661,56
2124,54803676010661,56
2125,55081914010661,50
2126,100222731010661,50
2127,54615866010661,50
2128,55229478010661,56
2129,89736353010661,50
2130,89721179010661,50
2131,89652534010661,57
2132,89685494010661,50
2133,102507789010661,56
2134,55397228010661,56
2135,54803805010661,56
2136,54968181010661,50
2137,55388837010661,56
2138,89654501010661,57
2139,55366404010661,56
2140,54554549010661,56
2141,60170761010661,57
2142,55693388010661,50
2143,54971825010661,50
2144,89668398010661,55
2145,100224657010661,56
2146,102507342010661,56
2147,60161972010661,56
2148,55003119010661,50
2149,55760894010661,50
2150,55224384010661,50
2151,89603305010661,50
2152,89651087010661,57
2153,55345346010661,56
2154,55587897010661,56
2155,60189212010661,56
2156,54804052010661,56
2157,54657157010661,50
2158,89674692010661,50
2159,62225926010661,50
2160,55421073010661,56
2161,54777732010661,50
2162,54734674010661,50
2163,55421487010661,56
2164,54733752010661,50
2165,100180926010661,50
2166,102448292010661,50
2167,55031533010661,50
2168,55906628010661,50
2169,55607959010661,50
2170,55267684010661,50
2171,60365144010661,50
2172,54968367010661,50
2173,89787152010661,50
2174,89605248010661,50
2175,55121121010661,50
2176,54884204010661,50
2177,55051321010661,50
2178,102449111010661,50
2179,54608996010661,50
2180,54726079010661,50
2181,54925778010661,50
2182,89771248010661,50
2183,55265921010661,50
2184,54551896010661,50
2185,55031163010661,50
2186,54786965010661,50
2187,55652340010661,50
2188,89655359010661,57
2189,54975608010661,50
2190,89674173010661,50
2191,54823362010661,50
2192,102443414010661,50
2193,55488326010661,50
2194,54865342010661,50
2195,54835057010661,50
2196,54700789010661,50
2197,89833049010661,50
2198,55133829010661,50
2199,102449276010661,50
2200,55612800010661,50
2201,55102527010661,50
2202,54627916010661,50
2203,54946945010661,50
2204,55150851010661,50
2205,89850779010661,50
2206,89592891010661,50
2207,55115092010661,50
2208,60207937010661,50
2209,55034656010661,50
2210,54878275010661,50
2211,55059995010661,50
2212,55477974010661,50
2213,89691553010661,50
2214,55298107010661,50
2215,55152646010661,50
2216,89632006010661,50
2217,54810011010661,50
2218,55478392010661,50
2219,55719415010661,50
2220,102516936010661,50
2221,55203591010661,50
2222,55720568010661,50
2223,55363859010661,50
2224,55153784010661,50
2225,54995336010661,50
2226,55766312010661,50
2227,89802915010661,50
2228,54936609010661,50
2229,54590614010661,50
2230,55982124010661,50
2231,55211059010661,50
2232,89806028010661,50
2233,55057007010661,50
2234,104973212010661,50
2235,54762708010661,50
2236,55429493010661,50
2237,100221573010661,50
2238,55874294010661,50
2239,55521077010661,50
2240,55322798010661,50
2241,55429196010661,50
2242,89763132010661,50
2243,54702385010661,50
2244,89833512010661,50
2245,54564428010661,50
2246,102510627010661,50
2247,55610892010661,50
2248,54765422010661,50
2249,54562219010661,50
2250,54966330010661,50
2251,55737587010661,57
2252,54562379010661,50
2253,89630573010661,50
2254,54947829010661,50
2255,55570644010661,50
2256,55425215010661,50
2257,55226445010661,50
2258,55266909010661,50
2259,55277175010661,50
2260,55506576010661,50
2261,54750103010661,50
2262,89765399010661,50
2263,54706740010661,50
2264,54927281010661,50
2265,54799079010661,50
2266,89758824010661,50
2267,54993432010661,50
2268,54931099010661,50
2269,55563117010661,50
2270,89845890010661,50
2271,54609383010661,50
2272,55302646010661,50
2273,102443591010661,50
2274,54741740010661,50
2275,54812337010661,50
2276,55263334010661,50
2277,55016589010661,50
2278,54566246010661,50
2279,55359339010661,50
2280,89740193010661,50
2281,54829154010661,50
2282,55870217010661,50
2283,89739482010661,50
2284,89806527010661,50
2285,89634530010661,50
2286,54568410010661,50
2287,55606464010661,50
2288,89805380010661,50
2289,54928753010661,50
2290,54862952010661,50
2291,54914147010661,50
2292,55445779010661,50
2293,54545488010661,50
2294,54622685010661,50
2295,54619555010661,50
2296,56072076010661,50
2297,54992869010661,50
2298,55284391010661,50
2299,55607866010661,50
2300,54890833010661,50
2301,55560499010661,50
2302,54876618010661,50
2303,55509232010661,50
2304,55141785010661,50
2305,54867122010661,50
2306,54931252010661,50
2307,89660125010661,50
2308,54593335010661,50
2309,102510126010661,50
2310,89846629010661,50
2311,89604431010661,50
2312,54896003010661,50
2313,55553830010661,50
2314,89628288010661,50
2315,89751850010661,50
2316,54636676010661,50
2317,54845275010661,50
2318,55543579010661,50
2319,55086269010661,50
2320,54732974010661,50
2321,54751720010661,50
2322,89828179010661,50
2323,54690558010661,50
2324,54769419010661,50
2325,89754960010661,50
2326,54799544010661,56
2327,102443939010661,50
2328,60130093010661,50
2329,54687137010661,50
2330,102443654010661,50
2331,89777341010661,50
2332,55665481010661,50
2333,54665370010661,56
2334,55145378010661,50
2335,89606155010661,50
2336,55551767010661,50
2337,102509523010661,50
2338,55180688010661,50
2339,89806352010661,50
2340,55700087010661,50
2341,55263286010661,50
2342,54729028010661,50
2343,55655813010661,50
2344,54636188010661,50
2345,60790982010661,56
2346,89662584010661,50
2347,55110059010661,50
2348,55123411010661,50
2349,89788978010661,50
2350,89764752010661,50
2351,55348877010661,50
2352,54697258010661,50
2353,55551199010661,50
2354,89686203010661,50
2355,89804859010661,50
2356,55318352010661,50
2357,55138998010661,50
2358,55453489010661,50
2359,54673952010661,50
2360,55360722010661,50
2361,54883005010661,50
2362,89829784010661,50
2363,55431794010661,50
2364,89742476010661,50
2365,55296697010661,50
2366,54646175010661,50
2367,55568150010661,50
2368,55100573010661,50
2369,55234690010661,50
2370,55615275010661,50
2371,89605909010661,50
2372,55582305010661,50
2373,89708517010661,50
2374,54849005010661,50
2375,89873883010661,50
2376,55695599010661,50
2377,60141284010661,50
2378,54982295010661,50
2379,54780762010661,50
2380,54602757010661,50
2381,55626054010661,50
2382,56074495010661,50
2383,89777037010661,50
2384,102443537010661,50
2385,55308664010661,50
2386,55522586010661,50
2387,60174807010661,57
2388,54962571010661,50
2389,54727037010661,50
2390,54729018010661,50
2391,54875458010661,50
2392,54740205010661,50
2393,89754467010661,50
2394,100181725010661,50
2395,54955502010661,50
2396,54866136010661,50
2397,89805697010661,50
2398,55104551010661,50
2399,100235380010661,50
2400,54970929010661,50
2401,55327108010661,50
2402,89741686010661,50
2403,54565814010661,50
2404,89802372010661,50
2405,55088250010661,50
2406,55900211010661,50
2407,89794548010661,50
2408,54626046010661,50
2409,55053917010661,50
2410,60135138010661,50
2411,89657210010661,50
2412,89733382010661,50
2413,89818967010661,50
2414,55037311010661,50
2415,89819080010661,50
2416,54967945010661,50
2417,55161377010661,50
2418,54879981010661,50
2419,54869117010661,50
2420,54939891010661,50
2421,89737049010661,50
2422,104970416010661,50
2423,89691016010661,50
2424,54695280010661,50
2425,54789953010661,50
2426,54551588010661,50
2427,55154832010661,50
2428,55584180010661,50
2429,89710855010661,50
2430,89684718010661,50
2431,55101674010661,50
2432,54597960010661,50
2433,89802038010661,50
2434,54564930010661,50
2435,55539438010661,50
2436,104974232010661,50
2437,55694611010661,50
2438,54681278010661,50
2439,89759089010661,50
2440,104974562010661,50
2441,55239500010661,50
2442,54681787010661,50
2443,55618418010661,50
2444,55291005010661,50
2445,55084852010661,50
2446,55060993010661,50
2447,102447911010661,50
2448,55425574010661,50
2449,89771673010661,50
2450,54734842010661,50
2451,55702336010661,50
2452,55550672010661,50
2453,89658386010661,50
2454,104974151010661,50
2455,89657452010661,50
2456,54755817010661,50
2457,89657378010661,50
2458,100234823010661,50
2459,89797816010661,50
2460,54622443010661,50
2461,55313513010661,50
2462,55013230010661,50
2463,89870052010661,50
2464,54847672010661,50
2465,102509646010661,50
2466,55667421010661,50
2467,54868460010661,50
2468,54746103010661,50
2469,102509880010661,50
2470,55613834010661,50
2471,89740897010661,50
2472,54921107010661,50
2473,54653906010661,50
2474,54786765010661,50
2475,56052040010661,50
2476,55042093010661,50
2477,55356091010661,50
2478,55456250010661,50
2479,55042573010661,50
2480,55043773010661,50
2481,55537105010661,50
2482,54947225010661,50
2483,55044406010661,50
2484,89798700010661,50
2485,104974091010661,50
2486,89798781010661,50
2487,54874444010661,50
2489,54756696010661,50
2490,54658692010661,50
2491,55302213010661,50
2492,89603800010661,50
2493,55302634010661,50
2494,54632751010661,50
2495,104969894010661,50
2496,54713050010661,50
2497,104969936010661,50
2498,54735970010661,50
2499,89847856010661,50
2500,55690518010661,50
2501,89709061010661,50
2502,89706679010661,50
2503,102513327010661,50
2504,54714731010661,50
2505,54715056010661,50
2506,54634023010661,50
2507,55417014010661,50
2508,100186718010661,50
2509,54727940010661,50
2510,55904429010661,50
2511,55250778010661,50
2512,102444395010661,50
2513,102448040010661,50
2514,55517592010661,50
2515,55875862010661,50
2516,55104310010661,50
2517,54932233010661,50
2518,55055779010661,50
2519,102447170010661,50
2520,89744170010661,50
2521,55171797010661,50
2522,55364529010661,50
2523,102443219010661,50
2524,55565173010661,50
2525,54905191010661,50
2526,55649601010661,50
2527,89631179010661,50
2528,55856180010661,50
2529,54652936010661,50
2530,56068296010661,50
2531,89756072010661,50
2532,104969264010661,50
2533,55302044010661,50
2534,104969261010661,50
2535,60157912010661,50
2536,54958791010661,50
2537,55319095010661,50
2538,55026089010661,50
2539,104973281010661,50
2540,89633292010661,50
2541,55159811010661,50
2542,54739103010661,50
2543,54949512010661,50
2544,54949915010661,50
2545,60143570010661,50
2546,100202965010661,50
2547,54660837010661,50
2548,55011952010661,50
2549,55046184010661,50
2550,54550597010661,50
2551,100187091010661,50
2552,54791415010661,50
2553,54952591010661,50
2554,54953601010661,50
2555,55668177010661,50
2556,54954735010661,50
2557,54955009010661,50
2558,55032600010661,50
2559,89688137010661,50
2560,54706871010661,50
2561,55366027010661,50
2562,89688195010661,50
2563,102509544010661,50
2564,102442691010661,50
2566,54956818010661,50
2567,104971211010661,50
2568,60121550010661,50
2569,55368670010661,50
2570,55369624010661,50
2571,54764953010661,50
2572,104974097010661,50
2573,102443555010661,50
2574,55514286010661,50
2575,55370596010661,50
2576,55278233010661,50
2577,55432494010661,50
2578,55011870010661,50
2579,89630060010661,50
2580,55280688010661,50
2581,55112089010661,50
2582,54964049010661,50
2583,60158710010661,50
2584,89631593010661,50
2585,54985813010661,50
2586,55437139010661,50
2587,54853877010661,50
2588,55497313010661,50
2589,55405605010661,50
2590,102513735010661,50
2591,54977895010661,50
2592,89866746010661,50
2593,55199357010661,50
2594,55508900010661,50
2595,102451514010661,50
2596,55200530010661,50
2597,89873712010661,50
2598,102517698010661,50
2599,55444823010661,50
2600,55201557010661,50
2601,55202739010661,50
2602,89635359010661,50
2603,55679793010661,50
2604,55203430010661,50
2605,62194899010661,50
2606,55683438010661,50
2607,55010783010661,50
2608,55430341010661,50
2609,55634183010661,50
2610,89632276010661,50
2611,54879052010661,50
2612,102450977010661,50
2613,55371766010661,50
2614,54979961010661,50
2615,55057839010661,50
2616,89756419010661,50
2617,54597129010661,50
2618,54767258010661,50
2619,55001961010661,50
2620,54898767010661,50
2621,89752093010661,50
2622,55026182010661,50
2623,89860945010661,50
2624,104974163010661,50
2625,55687713010661,50
2626,55620644010661,50
2627,102510876010661,50
2628,55449051010661,50
2629,54857253010661,50
2630,55648612010661,50
2631,54700216010661,50
2632,89757517010661,50
2633,55668295010661,50
2634,89635211010661,50
2635,102443201010661,50
2636,54599258010661,50
2637,54599327010661,50
2638,55644336010661,50
